Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_00x9h2yx,0.10319825,0.030292809,0.0063058487,0.042117663,0.07996768,0.002172443,0.0020200012,0.0019530249,0.007767041,0.0043326817,0.009993986,0.7082896,0.0015889872
ID_01db594f,0.0020133296,0.00081602903,0.00020038486,0.0010348548,0.000512355,0.99123573,0.0006279927,0.00010132432,0.0007827273,0.0020047606,8.097192e-05,0.00038594485,0.00020355484
ID_07pm99no,0.004542898,0.020655863,0.010495562,0.0022546442,0.0077869655,0.33579183,0.056950655,0.007085839,0.010101307,0.18464273,0.010012008,0.008017094,0.34166262
ID_09jryhkd,0.019201826,0.78985226,0.0005423361,0.004491541,0.0007288527,0.00093238696,0.0013297993,0.006395604,0.00049190474,0.17271331,0.00063877925,0.001547278,0.0011340642
ID_0ccv924c,0.10617298,0.12330975,0.0008088915,0.72062284,0.0024144286,0.0015694947,0.004624432,0.0023180803,0.0012503638,0.0038185364,0.011957887,0.018704992,0.0024273759
ID_0ivttwce,0.030638414,0.6850954,0.018728988,0.019845087,0.03850609,0.07794541,0.024209173,0.0086045265,0.012053115,0.010498902,0.008630439,0.031870686,0.03337373
ID_0j1e3hks,0.0038736295,0.991941,6.9211594e-05,0.00060705305,9.843614e-05,5.125472e-05,0.00040962893,0.0005472423,6.277567e-05,0.0011803434,8.1519385e-05,0.0007717166,0.00030616554
ID_0jf2pe3w,0.35861444,0.020350102,0.019400027,0.025945446,0.016111342,0.08365833,0.06300363,0.01624172,0.017596034,0.12438661,0.022849914,0.1380295,0.09381286
ID_0mm4hawe,0.00044624618,0.98806494,0.0001469362,0.00072197185,7.9203644e-05,0.00016614934,0.0047875526,0.002515581,0.000118260614,0.0002183438,0.00025537983,0.00053999986,0.0019394314
ID_0nd2x27b,0.0022754038,0.0023790284,0.00077066483,0.00015779317,0.009171824,0.0010910783,0.0049690837,0.00034401802,0.0008652733,0.96568775,0.0008087582,0.00068820635,0.0107911015
ID_0s0y8i8f,0.003391116,0.009801053,0.00075485586,0.00015455628,0.0053141396,0.0010686965,0.018802239,0.0023389764,0.0008475235,0.95136136,0.00079216773,0.0006740888,0.0046991603
ID_0s394wg4,0.5538296,0.0021310756,0.0015373603,0.0010560612,0.007142973,0.034439903,0.058753442,0.0006574045,0.001378458,0.0016309936,0.0008864206,0.0011314033,0.33542487
ID_0s8q8hnm,0.004780766,0.027905835,0.00031105062,0.94759303,0.0011223862,0.0017707748,0.0045293244,0.0011102319,0.0050381483,0.0002649338,0.0028869484,0.0011314827,0.0015550558
ID_0vu9s4tx,0.0027715608,0.9953408,4.1422863e-05,0.00036331866,6.6489e-05,4.0447638e-05,0.00010696324,0.0004884869,3.7570982e-05,0.0005232777,4.8789025e-05,8.4190695e-05,8.6618165e-05
ID_0wzvo8c5,0.008062456,0.9851482,0.00014485586,0.0012705276,0.0006028649,9.459911e-05,0.00099966,0.0010093661,0.00015327256,0.0018903437,0.00018769642,0.00020027759,0.00023581594
ID_11ep14g6,0.0053637205,0.011016341,0.0004573027,0.000104476516,0.93627155,9.8195196e-05,0.00028691054,0.00014163417,0.000531257,0.00022273959,0.00020153035,0.04478883,0.0005155638
ID_16dyyfqo,0.0018201895,0.9808148,0.00075792824,0.0022380943,7.737639e-05,0.00025734535,0.0015673442,0.0013681471,0.00016463334,0.0003210917,0.00024856522,0.0017817949,0.008582717
ID_16gprxbc,0.0026017867,0.001169402,0.00014509041,3.230989e-05,0.00031731336,0.00012196056,0.97039616,0.0015229421,0.00021996324,0.023057112,0.0001522621,9.002281e-05,0.00017367036
ID_16lij9xh,0.020539124,0.58921224,0.002031561,0.017369017,0.0052821375,0.004038377,0.051863186,0.006294941,0.0022809596,0.2940223,0.0021319794,0.0012605026,0.0036736894
ID_1bx9fazh,0.13628665,0.000935095,0.00073398795,0.002556588,0.84570575,0.0006821971,0.000530349,0.0002651152,0.00290393,0.0029306074,0.0031885796,0.001830698,0.0014504003
ID_1c6j4d07,0.00017122834,0.9930534,6.955688e-05,0.00034176846,3.749354e-05,6.8529596e-05,0.0027667054,0.0011287543,5.598239e-05,0.001762342,0.00012089221,0.00025780278,0.00016557873
ID_1d5k5ykd,0.027970776,0.79237324,0.0059708594,0.033959214,0.02646942,0.005873213,0.018203408,0.008192975,0.0034919174,0.0036837214,0.0035294888,0.018680952,0.05160088
ID_1hsh1z4x,0.04129976,0.0014361234,0.009101782,0.008324522,0.0013708108,0.41824138,0.05214844,0.0058759046,0.0031401608,0.37091804,0.0018927203,0.07835408,0.007896254
ID_1hzu14dt,0.0113363005,0.0026568968,0.0046225255,0.0024998756,0.0014794727,0.0062701236,0.2621399,0.006117186,0.0029206027,0.48744655,0.004409554,0.015344338,0.19275665
ID_1iab3bqm,0.01677117,0.39181083,0.0059010936,0.37843385,0.026160147,0.0058045876,0.0069221896,0.008097245,0.0036590719,0.003640681,0.07325566,0.019894047,0.0596494
ID_1idktyre,0.33710346,0.5510514,0.0019502206,0.01412523,0.01658512,0.0007447719,0.04076209,0.01774028,0.0029566174,0.01079881,0.0020466184,0.0028837419,0.0012516663
ID_1jaoyv9g,0.0049400455,0.0011926402,0.001455385,0.00018743477,0.001712537,0.94025666,0.008129308,0.00094624714,0.0006768304,0.016933063,0.001461594,0.0010033579,0.021104867
ID_1jnjzhdr,0.012248517,0.9739101,0.00026015379,0.0022818018,0.00186362,0.00017877993,0.002714888,0.0012154311,0.00027526973,0.004013764,0.00033709322,0.00035968804,0.00034095588
ID_1uh3vz8w,0.04601938,0.0013964915,0.0012224631,0.0005363238,0.0053959857,0.8263948,0.016104156,0.00081140496,0.00054749416,0.017383605,0.0007784526,0.001617541,0.08179187
ID_1yj8z7bp,0.009753546,0.9842271,0.0008060765,0.0017663004,5.3896638e-05,0.00022048129,0.0006196494,0.0003523068,0.00010306036,0.00019424627,0.00015560167,0.00041859157,0.0013291495
ID_1ztrnc7z,0.000603544,0.0024676926,0.0013304163,0.0002857985,0.00070012896,0.012330688,0.01748507,0.0008981997,0.0012804399,0.028664984,0.0012691204,0.0019152139,0.9307687
ID_225w0wj5,0.051802363,0.53654987,0.0014340404,0.008156093,0.05975784,0.00033581664,0.002597186,0.0013122499,0.0015674199,0.0007494372,0.00063197233,0.33368638,0.0014193942
ID_24i4hqpu,0.042893957,0.65720886,0.0036760503,0.0006353736,0.011342421,0.008305605,0.13358766,0.046419214,0.009181948,0.006739645,0.007028737,0.0032158215,0.06976469
ID_24tnwq38,0.14684117,0.08757216,0.0026278573,0.4147253,0.23735662,0.0017473795,0.032682855,0.0054510864,0.00786088,0.003155587,0.034848016,0.017348375,0.007782711
ID_287cta3i,0.24078262,0.27140716,0.003645367,0.18388712,0.10371739,0.0026435095,0.1369805,0.0075617568,0.009945665,0.0036603622,0.0053737843,0.01959859,0.010796187
ID_28qzu2wn,0.005940748,0.36324242,0.0008739031,0.012115759,0.002484951,0.00042274795,0.0614149,0.0034730798,0.00074890174,0.54108226,0.0009170994,0.003978607,0.0033045977
ID_29d3uapu,0.38062027,0.0020582872,0.0014848514,0.001012055,0.0076582623,0.023214165,0.5485642,0.00082963373,0.0018829462,0.0029861687,0.0008561442,0.0010927593,0.027740264
ID_2eqzpegq,0.034008943,0.54879355,0.001331368,0.011026177,0.0053470875,0.0011755563,0.010301623,0.0092770625,0.0014087249,0.37085357,0.0017251146,0.0025838646,0.0021673795
ID_2gonme5r,0.9152833,0.009049322,0.00087149435,0.00014356946,0.029627932,0.00097621366,0.022082021,0.009616918,0.0021767973,0.0062271818,0.0016663277,0.0013930273,0.0008858476
ID_2h89w814,0.0045324108,0.9253876,0.0016575477,0.0003393819,0.0050997986,0.0032949043,0.011897774,0.0007399148,0.0018610317,0.032729693,0.0017394789,0.0010284417,0.00969201
ID_2i284yic,0.00016443685,0.9914689,0.00013284663,0.00031181696,0.00064371864,0.00125039,0.00017460728,0.0007223807,6.178066e-05,0.001647108,0.0001334134,0.000102646525,0.003185985
ID_2rc2fy5t,0.00037684775,0.0005925925,0.000113309594,2.5232684e-05,0.00023920958,9.524614e-05,0.98491293,0.0008603648,0.00017178217,0.012293906,0.00011891039,7.030408e-05,0.00012930481
ID_2xuwrm2w,0.92153126,0.000617651,0.0005755526,0.0026280612,0.023524294,0.034131974,0.002070429,0.0012927396,0.00061793585,0.0015324544,0.0003724585,0.010579432,0.0005257351
ID_32k5anyk,0.012541692,0.92427,0.0010031014,0.008576107,0.0009192737,0.00614902,0.0033130785,0.011779088,0.0009654214,0.025769312,0.0009568867,0.00076622475,0.0029907788
ID_32k6k4ir,0.99493825,0.00082067726,0.00058908097,5.986861e-05,0.00055559416,8.425984e-05,0.0011892557,0.0006784038,0.00014927275,0.00025502182,0.00021253218,0.00026242045,0.00020534618
ID_33etgqjz,0.76298374,0.00097458565,0.00070306746,0.033085342,0.003266633,0.015750093,0.02686919,0.000300645,0.0006303978,0.0011166217,0.00040537876,0.0005174144,0.15339687
ID_33oqiv0p,0.6663794,0.0007270972,0.0012017058,0.0021715707,0.012443703,0.31099582,0.0009163848,0.0005429685,0.0005234865,0.001680095,0.00048674122,0.00087566476,0.0010553381
ID_35tlah5e,0.021455238,0.60410976,0.001966959,0.016816696,0.004123249,0.00390996,0.042021822,0.0060947672,0.002208427,0.2897814,0.002064184,0.0012204195,0.0042271144
ID_3c5vnugx,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_3co0g0b1,0.7060265,0.13584599,0.00843579,0.00095620076,0.095827386,0.0043567647,0.008417272,0.0057004695,0.0052434118,0.0068307524,0.004900942,0.0032360086,0.014222523
ID_3jnvetig,0.065450795,0.102220215,0.0008464852,0.8091637,0.0013796081,0.002035379,0.0068841707,0.001711187,0.0008576318,0.0008702527,0.0043413076,0.0022190006,0.002020316
ID_3kanjiwh,0.026888508,0.34073427,0.0012895397,0.0068913493,0.002713401,0.001083965,0.027549524,0.0041941456,0.0019549972,0.58248556,0.0013532806,0.00080010726,0.0020613824
ID_3khkxxrg,0.6002907,0.014634698,0.020254945,0.0049887253,0.016670126,0.120193355,0.004161706,0.0024596993,0.0023668215,0.009393234,0.0026363179,0.0047720093,0.19717763
ID_3r9jjv69,0.048050676,0.006028225,0.022602754,0.005566983,0.013257459,0.4072127,0.006735639,0.0026942054,0.0026411677,0.21315917,0.0029419009,0.018116945,0.25099212
ID_3re1tikk,0.0006667291,0.99011797,0.0001525083,0.00035796667,0.00061369326,0.001435451,0.0004987419,0.000829295,7.092437e-05,0.003714729,0.00015315894,0.00022304247,0.0011658553
ID_3rtah7yu,0.018639497,0.5522097,0.0020016804,0.01711355,0.0052044466,0.004187062,0.046784297,0.006202354,0.0022474108,0.33760807,0.0021006218,0.0012419628,0.0044593536
ID_3yppy2ju,0.2772569,0.7054486,0.0009568273,0.0026454714,0.0019877474,0.00021818322,0.004979288,0.002981506,0.00042561928,0.0006003814,0.00081657316,0.0012705948,0.0004123092
ID_40u68xpe,0.022217,0.007497151,0.008722259,0.0050034253,0.20363271,0.48178127,0.032498997,0.07093125,0.00644268,0.05030617,0.0037640007,0.10444949,0.002753564
ID_414obsy0,0.009804654,0.9307277,0.00074446923,0.005392107,0.00047772104,0.0005912427,0.024960848,0.017346755,0.00096748106,0.0022234893,0.00071016984,0.002252549,0.0038007817
ID_416hrvpe,0.0022754038,0.0023790284,0.00077066483,0.00015779317,0.009171824,0.0010910783,0.0049690837,0.00034401802,0.0008652733,0.96568775,0.0008087582,0.00068820635,0.0107911015
ID_43glvgyg,0.0005540923,0.9923677,0.00013296706,0.0003120996,0.000521895,0.001341909,0.00035165058,0.000758452,6.183667e-05,0.00082007627,0.00013353434,5.990689e-05,0.0025839014
ID_43xe0u4c,0.041206665,0.6216861,0.0047962945,0.0026825862,0.2909103,0.0013496971,0.0060758707,0.0047746166,0.0056164335,0.0018323349,0.003119021,0.0028696796,0.013080398
ID_43xyvyhs,0.02521974,0.0019360683,0.0018765295,0.012932535,0.8876195,0.005593505,0.011075564,0.006001428,0.0029065686,0.011302861,0.0010819804,0.001589609,0.030864116
ID_447qwpu7,0.00017279324,0.99309087,0.00013306396,0.00031232706,0.00066103565,0.0012524355,0.00021219948,0.0007235625,6.1881736e-05,0.0020344125,0.00013363166,0.00019460525,0.0010172125
ID_46djzo7m,0.7054356,0.01364407,0.00077173114,0.092045635,0.163418,0.0004465751,0.0026911478,0.0010912982,0.002924345,0.010901753,0.0033525429,0.0021858343,0.0010914943
ID_46m7z544,0.0016963208,0.96803826,0.00025498547,0.012862503,0.00019936486,0.00088037,0.012115044,0.00086736033,0.0003268913,0.00017924597,0.0003416778,0.0011481718,0.0010898766
ID_4b8k3gms,0.13275415,0.0025529622,0.0004418512,5.42373e-05,0.8591739,0.00013115437,0.0005229232,0.0002475399,0.00025444195,0.0005278972,0.0003308161,0.0025956943,0.00041246417
ID_4cdhz7zg,0.00346158,0.9624707,0.0004568146,0.001072233,0.016716247,0.0013672247,0.00094028166,0.0054096137,0.00026305873,0.0042040595,0.00050469214,0.00021071166,0.002922791
ID_4fq99m18,0.0027972572,0.0014228984,0.0017363712,0.00022362193,0.0020431685,0.0036092696,0.0023637752,0.0011289357,0.0008075037,0.020993974,0.001743779,0.0019338614,0.9591956
ID_4grory4k,0.015836218,0.034965105,0.0026431375,0.0003244457,0.847481,0.008193265,0.009627949,0.009944754,0.0015220623,0.05443492,0.0029201587,0.0038245474,0.00828238
ID_4jb2bq7j,0.0023916904,0.008117985,0.003250517,0.00039900164,0.015513206,0.03280435,0.0015752027,0.0022766965,0.0015116611,0.009935182,0.0032643846,0.0014644858,0.9174956
ID_4lvxf0we,0.02178684,0.9132146,0.0005701903,0.011307963,0.009175126,0.0005599599,0.0011010129,0.011528134,0.00032834662,0.027989186,0.00042690418,0.00060096243,0.0014106923
ID_4lxfuit2,0.0022754038,0.0023790284,0.00077066483,0.00015779317,0.009171824,0.0010910783,0.0049690837,0.00034401802,0.0008652733,0.96568775,0.0008087582,0.00068820635,0.0107911015
ID_4m3vtc2f,0.08321841,0.032508805,0.006945186,0.0003603211,0.83237743,0.0014033695,0.006048056,0.011154778,0.0016903636,0.0023004878,0.003243054,0.0031263547,0.015623356
ID_4p8l0pmb,0.029283341,0.0008805008,0.000667572,0.0022063393,0.95522475,0.0007043845,0.0012088992,0.00024112611,0.0026411635,0.0008008118,0.0029000565,0.0016650447,0.0015760043
ID_4qtv6bfv,0.0008386939,0.99166554,0.00036093607,0.001065812,3.68477e-05,0.00014125276,0.0006023569,0.00061756774,7.840067e-05,0.0026744457,0.00011837019,0.00086861494,0.0009311829
ID_4r8in07g,0.05308075,0.001412006,0.0035060265,0.0007760484,0.009166205,0.7633626,0.11024775,0.005706647,0.002491615,0.03393005,0.004064243,0.010699744,0.0015563878
ID_4w2ihmx4,0.13892911,0.03927366,0.0019771666,0.29064804,0.37395683,0.0020519732,0.024151284,0.0041781245,0.084739305,0.0025684156,0.0201878,0.011482629,0.005855613
ID_56sazjky,0.014455633,0.6062128,0.0014997737,0.008014847,0.0085234,0.0008978831,0.116128914,0.006072027,0.0022737207,0.22676857,0.0015739063,0.0015422606,0.006036237
ID_57nmx2uz,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_5chd4yjo,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_5ftrvtn3,0.0012273204,0.9891594,0.00030669404,0.0034342636,0.0012800648,0.00026614193,0.0005688751,0.00042083292,0.00016875453,0.00018921487,0.00018129271,0.00014665186,0.002650486
ID_5io6ec10,0.5703491,0.031763844,0.0027945389,0.0035622062,0.18628234,0.0013455867,0.14395167,0.030107396,0.002956911,0.012029654,0.0036210124,0.009093879,0.0021418605
ID_5iudvchf,0.1062493,0.8469305,0.00073621795,0.0053323465,0.00047242627,0.0017861755,0.0155808,0.017154494,0.0009567577,0.0029076403,0.00070229877,0.00064258976,0.00054843654
ID_5o7t5mf8,0.0007286939,0.9904705,0.0003135972,0.00092602405,3.2014927e-05,0.00026355174,0.0006293709,0.00053656986,6.8117995e-05,0.004027284,0.0001028452,0.0010923938,0.00080905244
ID_5q01mlnm,0.0072995448,0.0004999325,0.00059359876,0.003919131,0.009091932,0.84624785,0.0025826914,0.002758041,0.0006373109,0.0046414686,0.00038413677,0.118016526,0.0033278163
ID_5qc4t6x8,0.00014221351,0.99469733,6.0607086e-05,0.00029779354,3.1865526e-05,0.0001321723,0.0015603296,0.0014986193,4.8779202e-05,0.0011452498,0.00010533716,9.502779e-05,0.00018465416
ID_5uk0yvur,0.017036585,0.65810394,0.0021876367,0.110353276,0.0017104421,0.0062362924,0.17083958,0.0074414797,0.0029002049,0.001537833,0.0029314097,0.009370769,0.009350549
ID_608818ir,0.020331988,0.0020212908,0.0003939351,4.8355574e-05,0.97258943,0.00018754874,0.0010507456,0.0012697149,0.00022684918,0.0007235232,0.00043522238,0.00028145488,0.0004399014
ID_61m46502,0.5538296,0.0021310756,0.0015373603,0.0010560612,0.007142973,0.034439903,0.058753442,0.0006574045,0.001378458,0.0016309936,0.0008864206,0.0011314033,0.33542487
ID_6407qdjh,0.009851242,0.9351502,0.0007480067,0.0039973757,0.00047999102,0.0005053908,0.018283423,0.01742918,0.0009720782,0.0024108985,0.0007135443,0.0022632524,0.007195397
ID_65ansnya,0.0025892514,0.00055605505,0.0005552464,0.00011927742,0.00039773135,0.9739328,0.012526194,0.0007485401,0.0005343892,0.0051435153,0.00052966503,0.0004208567,0.0019464997
ID_66nu0fqw,0.079422496,0.0045354962,0.0035648833,0.0015640003,0.5448228,0.17202403,0.0059292177,0.0018180523,0.0021998035,0.16082153,0.002497351,0.007833848,0.012966458
ID_6d5p9y2e,0.004710075,0.9357866,0.0004574317,0.0037883762,0.00055663195,0.0005964248,0.002613168,0.0036168215,0.0004148955,0.037737817,0.0005387763,0.0071594766,0.0020235016
ID_6d9wplkp,0.0026043023,0.98661697,0.0003669852,0.00108595,0.0018231103,0.00073261093,0.0014380711,0.0021053024,0.00017066729,0.00076555426,0.00036855086,0.00040872532,0.0015132007
ID_6dl8znxv,0.0008910596,0.99360484,0.00036558253,0.0010795326,5.434306e-05,0.00038971877,0.0004418268,0.0006255179,7.9409954e-05,0.0009874706,0.000119894015,0.0001405589,0.001220286
ID_6fnnqrnu,0.0007198916,0.024028484,0.0002499035,5.1167615e-05,0.00056974974,0.0004967631,0.9594991,0.0042009153,0.00028058232,0.008949061,0.00026225604,0.00015505515,0.0005370578
ID_6ggrcqnv,0.00057512213,0.9181824,0.0012843687,0.00015765644,0.006380491,0.0034860142,0.0021914737,0.007368102,0.00059729884,0.0026163927,0.0012898482,0.00143045,0.054440442
ID_6jitepjj,0.05059525,0.07774553,0.0012335461,0.0021037825,0.009348255,0.0012503467,0.8445288,0.0046736235,0.0041910037,0.0009588487,0.0009980485,0.0006289453,0.001744092
ID_6kg9z3bf,0.068272,0.026927652,0.0073479842,0.076445244,0.60415614,0.053560752,0.10006864,0.002696285,0.0051565515,0.0043427325,0.019157479,0.011577329,0.02029125
ID_6kl016y9,0.004211147,0.018702272,0.004720189,0.042381108,0.77941084,0.04676621,0.026533352,0.0015864271,0.0070494525,0.0031792286,0.03160556,0.012763693,0.021090478
ID_6ldaoy9h,0.030638414,0.6850954,0.018728988,0.019845087,0.03850609,0.07794541,0.024209173,0.0086045265,0.012053115,0.010498902,0.008630439,0.031870686,0.03337373
ID_6lnwp36g,0.3622694,0.6112008,0.0005825123,0.0081011765,0.0019411274,0.00030115902,0.005984452,0.0051732427,0.0004701757,0.001931675,0.0006113054,0.001027588,0.00040534692
ID_6ncjvz4j,0.011372623,0.004501377,0.020269118,0.007835212,0.0013207957,0.021974258,0.8137606,0.0061659403,0.0029555839,0.030445648,0.0017814672,0.06664934,0.01096806
ID_6pf47p35,0.011165808,0.97227603,0.0010010846,0.002956113,0.00029730768,0.00047374755,0.002941835,0.0010927824,0.0002536741,0.0055956943,0.0003611773,0.00027473425,0.0013099796
ID_70jnf39t,0.0777315,0.81151307,0.0005540565,0.0013004785,0.088184185,0.0005957316,0.001899637,0.0021196813,0.00031905586,0.012880504,0.0006121256,0.0005538649,0.0017361587
ID_78p20ub3,0.0492792,0.5501094,0.006657162,0.00041039582,0.34451494,0.0015983994,0.007195442,0.012704989,0.0019252778,0.0028595394,0.0036937494,0.003560832,0.0154906595
ID_7h5ajzbw,0.8453906,0.0027318273,0.00026759034,0.1324531,0.0002327414,0.00040743742,0.0008838068,0.003127665,0.00034774904,0.012899268,0.00025526172,0.00020440032,0.0007985561
ID_7l35iq1t,0.10280136,0.35717103,0.0053793807,0.3449767,0.019316724,0.005291407,0.011737406,0.007381371,0.003335575,0.0033188101,0.06677917,0.018135224,0.054375827
ID_7nnco8o0,0.1420332,0.005009825,0.0103871245,0.022745648,0.010336589,0.011287775,0.3641713,0.008696108,0.009421234,0.22792272,0.008159881,0.10545167,0.07437694
ID_7p66c9jw,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
