Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_7s4cdh78,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_7syp5e2f,0.015509367,0.9704075,0.0009880547,0.0029176371,0.0003087633,0.00046758115,0.0016017993,0.0021480506,0.00025037245,0.0033767743,0.00035647632,0.0002711585,0.0013964761
ID_7tb19a9v,0.13293163,0.06495431,0.0022106555,0.012573085,0.75914484,0.0006732738,0.0057297596,0.0020229088,0.0027513956,0.0015310945,0.0014375864,0.008258014,0.0057814904
ID_7vujq4el,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_7xnl1kwl,0.004479112,0.013348721,0.006091043,0.0026188544,0.02171893,0.8028144,0.039653584,0.00216788,0.0027391114,0.0016173,0.0019981344,0.0026624876,0.09809037
ID_7yvz13nq,0.0018971257,0.79429287,0.000521434,0.0029656517,0.0019576335,0.0004973694,0.00083347294,0.000715491,0.00027998182,0.00021577571,0.00020888067,0.19385566,0.0017586681
ID_807vl0zu,0.00054378447,0.9785559,0.00022500764,0.0019470021,0.00012704084,0.00063455576,0.006697507,0.0032591647,0.00022341934,0.0066606677,0.00031672991,0.0002872761,0.0005218778
ID_81rystyl,0.055805076,0.817868,0.0032526709,0.0016766003,0.0052630114,0.0038249001,0.06300186,0.001425276,0.0023974474,0.022324888,0.0034134476,0.0018776675,0.0178691
ID_846kyzn4,0.11230232,0.8647166,0.00070729596,0.00288213,0.0015102837,0.00032945484,0.0038491248,0.006742851,0.00046369436,0.00068199687,0.0008896222,0.0028988665,0.0020257132
ID_84d14w4i,0.9399581,0.03719249,0.00049268553,0.0010147791,0.0009131396,0.00048108664,0.006579959,0.0044811335,0.00044687107,0.0061492,0.00058029924,0.001001368,0.0007088595
ID_87hehlr7,0.0042740894,0.92787707,0.000749589,0.006408677,0.0005380333,0.0045949845,0.006218648,0.0044196616,0.00072143145,0.04116905,0.00071505376,0.0005725779,0.0017411163
ID_8c4rqlwv,0.005590563,0.0016362804,0.0013713624,0.00172021,0.001272035,0.00056064414,0.9223955,0.0013016262,0.0011752053,0.060789004,0.0009598683,0.00082019053,0.00040751358
ID_8jnymxl0,0.00026635564,0.0011879818,0.0006153677,0.00013219254,0.00045655927,0.96040606,0.003533379,0.00041545145,0.00059225206,0.008284682,0.0005870164,0.00047005218,0.023052623
ID_8oyhw5j0,0.22920796,0.4441843,0.00050892256,0.015279218,0.0010051727,0.0010518916,0.0022012447,0.005241237,0.0011569003,0.29745406,0.0005994238,0.0009769617,0.0011326768
ID_8pk4rtlf,0.0006398855,0.9949004,0.00028294296,0.00083550526,3.9971335e-05,0.00030162325,0.00034195228,0.00048412022,6.145944e-05,0.00096610375,9.279205e-05,0.00010878576,0.00094444206
ID_8qifwfzd,0.7005394,0.052569553,0.016653264,0.00169248,0.015706593,0.0019623826,0.044245295,0.019178413,0.004219927,0.09497404,0.0060082646,0.020128699,0.022121646
ID_8sxpos2x,0.00054378447,0.9785559,0.00022500764,0.0019470021,0.00012704084,0.00063455576,0.006697507,0.0032591647,0.00022341934,0.0066606677,0.00031672991,0.0002872761,0.0005218778
ID_8uzg6enc,0.062706545,0.863746,0.0006331679,0.006610855,0.00069810863,0.0013394267,0.0039145933,0.010843642,0.0005742901,0.044103377,0.0007457635,0.0035211756,0.0005630846
ID_8xk4sxsy,0.3137312,0.1073316,0.0026679395,0.12535784,0.15895142,0.0030196635,0.15564252,0.0056378576,0.100924045,0.002898027,0.003932919,0.012003542,0.007901418
ID_8xmrih95,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_8ycepky1,0.00081546634,0.9945667,0.0002995242,0.00088446774,3.1671636e-05,0.00031929917,0.0004279769,0.00051249075,6.506113e-05,0.0010227195,9.822992e-05,0.0001151609,0.0008412629
ID_8yu3auoc,0.0013094032,0.0026609183,0.0027747364,0.00058109185,0.011565112,0.5613713,0.11840602,0.001873299,0.0022875809,0.0013319737,0.0017654008,0.0014326029,0.29264057
ID_8zf9l9dp,0.0094974255,0.8986903,0.0008871861,0.0047411555,0.00058965903,0.0010419011,0.019578138,0.0073912577,0.0011529494,0.05251093,0.0008463114,0.0014706976,0.0016021375
ID_91rw5dgn,0.8524517,0.06775386,0.0023320583,0.000615752,0.003059145,0.0039965706,0.016542345,0.033371855,0.0022417028,0.0025980163,0.0020154202,0.0029255196,0.010096098
ID_969oonk1,0.00034874867,0.00083694013,0.0001907862,4.2485797e-05,0.0004355238,0.00012420617,0.98558676,0.0014486468,0.00028924,0.01010978,0.00020021661,0.000118375116,0.00026822518
ID_99q50kio,0.9931225,0.002284114,0.00014863361,0.00032119497,0.0010724791,9.706609e-05,0.001176373,0.00010003943,0.0001572698,0.00089267,0.0001925914,0.00020550047,0.00022950675
ID_9ag9mzwa,0.96898055,0.015978362,0.00025463096,0.004143944,0.00034303285,0.00024929977,0.0018032456,0.0056309286,0.00023095304,0.0008379312,0.0002999116,0.001008797,0.00023841657
ID_9au0g3qv,0.4800227,0.4164341,0.0012428318,0.0068011223,0.048762426,0.000809761,0.017021626,0.012812231,0.003295888,0.007004226,0.0016103943,0.0032300767,0.00095256243
ID_9dgp3132,0.021009333,0.96853954,0.00041544047,0.0025993534,0.0005581224,0.00041019634,0.0013683236,0.0015130219,0.00015647474,0.0018942982,0.00033790214,0.0001997725,0.0009981935
ID_9ev40fzw,0.014799819,0.9731564,0.00059844425,0.0008893583,0.001272158,0.0004475712,0.0011094986,0.0015742746,0.0001397712,0.0004536815,0.00030183123,0.00025582392,0.005001403
ID_9gt8l4qn,0.06842462,0.41787207,0.0062936037,0.3197671,0.027900185,0.006190679,0.008466248,0.008635832,0.0039024544,0.003901974,0.033466607,0.03156164,0.06361697
ID_9ozfeujz,0.0042233313,0.9327045,0.00023368467,0.04561411,0.00031866092,0.00052764005,0.00020084414,0.007431269,8.801678e-05,0.0066138743,0.00012880616,0.00015480223,0.0017604715
ID_9pnnrfv6,0.9244293,0.00041713272,0.00047259236,0.009477189,0.0017560167,0.00113879,0.0014094458,0.00040308654,0.00038354564,0.055314653,0.0003712575,0.0007950533,0.0036319538
ID_9tlqnx8r,0.009891601,0.96219426,0.0002987325,0.0014678253,0.0052249124,0.00011206658,0.0060467385,0.0031188133,0.00029771746,0.008953485,0.000571187,0.0010954591,0.000727128
ID_9tohgbcc,0.010205574,0.7162689,0.0013019958,0.010782921,0.03182548,0.0004584837,0.012447391,0.017012881,0.0013776461,0.1388581,0.0016870558,0.055035222,0.002738384
ID_9wnq4n14,0.00028970072,0.018434424,0.00053827115,0.000117030024,0.00030833363,0.0039016912,0.95785505,0.0077620964,0.0005344713,0.00034207758,0.00050535763,0.00019753612,0.009213942
ID_9xtucyfr,0.11816943,0.028758373,0.0019562584,0.032024052,0.78464884,0.000595795,0.0019509059,0.001790117,0.0025814832,0.001531729,0.011443956,0.0094329035,0.00511617
ID_a1fxzkzs,0.0015937199,0.0011967128,0.0014603549,0.00018807482,0.001718385,0.9434675,0.008157068,0.0009494784,0.00067914167,0.016990885,0.0014665851,0.00095522293,0.021176936
ID_a5scqh64,0.063227065,0.8938079,0.002500618,0.0073841014,0.0023584682,0.00026541285,0.007340874,0.0028797889,0.00063365506,0.0014414174,0.00090218807,0.0026785342,0.01458001
ID_aa52gq03,0.01386488,0.06208505,0.0072292904,0.18098687,0.012743857,0.020608526,0.48793852,0.026752083,0.010161557,0.004708439,0.08714333,0.049635656,0.036141887
ID_aclde4g8,0.06588929,0.8949772,0.0013479096,0.006281527,0.0006633315,0.0012519178,0.0037195827,0.010303452,0.00054568116,0.010430644,0.0007086124,0.003345764,0.0005350339
ID_ahm76prh,0.92153126,0.000617651,0.0005755526,0.0026280612,0.023524294,0.034131974,0.002070429,0.0012927396,0.00061793585,0.0015324544,0.0003724585,0.010579432,0.0005257351
ID_aip6vrf0,0.0016963208,0.96803826,0.00025498547,0.012862503,0.00019936486,0.00088037,0.012115044,0.00086736033,0.0003268913,0.00017924597,0.0003416778,0.0011481718,0.0010898766
ID_ajnjqx9i,0.00028255698,0.9846171,0.0006351136,0.00014509971,0.002085688,0.0006247267,0.0018042983,0.00094805576,0.0003591807,0.00030356582,0.00037542777,0.0023304462,0.005488729
ID_an28wf16,0.00075971015,0.9895349,0.00031330096,0.0009251493,3.3128388e-05,0.0002633028,0.00040985126,0.00053606305,6.805365e-05,0.003868653,0.00010274805,0.000393309,0.00279181
ID_aoyfx4p3,0.005480343,0.9771492,0.00071577897,0.00011299122,0.00042552908,0.0042756647,0.0067135682,0.0016035838,0.0005311216,0.00042038306,0.0005264263,0.0005223184,0.0015230791
ID_ap2vfrxp,0.004442717,0.98311156,0.0004068993,0.0031327864,7.0908034e-05,0.00030583917,0.0018221062,0.0043884106,0.00014683591,0.00054212013,0.00021488349,0.00068232155,0.00073263946
ID_aqtgktrm,0.013225064,0.005234589,0.023570675,0.007848687,0.0015003972,0.048604365,0.6796438,0.0103677735,0.0034370073,0.019086529,0.0020716432,0.18389046,0.0015189806
ID_asbi60oe,0.0017435701,0.0025809084,0.00046298673,0.00010577511,0.9479089,9.941571e-05,9.786807e-05,0.0001433946,0.000560136,0.00022550813,0.00020403526,0.04534553,0.000521972
ID_astwqxf1,0.005081669,0.92868054,0.00025804428,0.05975798,0.00016157566,0.0013355442,0.001846936,0.00075502304,0.0005831579,0.00025333746,0.00028004567,0.00012859963,0.0008775075
ID_at5h51go,0.011165808,0.97227603,0.0010010846,0.002956113,0.00029730768,0.00047374755,0.002941835,0.0010927824,0.0002536741,0.0055956943,0.0003611773,0.00027473425,0.0013099796
ID_au4a2nwi,0.029283341,0.0008805008,0.000667572,0.0022063393,0.95522475,0.0007043845,0.0012088992,0.00024112611,0.0026411635,0.0008008118,0.0029000565,0.0016650447,0.0015760043
ID_awhgdb6v,0.005107511,0.98624414,0.00016681904,0.0010333541,0.00010601924,0.00026574402,0.0035320087,0.0022117812,0.00013426316,0.00024270755,0.00028993684,0.00047890248,0.0001868714
ID_ayiedfz4,0.0005021322,0.97652686,0.00019471739,0.00075047155,0.0001605877,0.0007454282,0.011524341,0.003315601,0.0003927784,0.004698907,0.00033842522,0.00035641636,0.0004933489
ID_b04ujx2a,0.73337084,0.006748745,0.0039718933,0.0008532377,0.053131502,0.00241772,0.028306784,0.0036359197,0.004459489,0.061762698,0.004168221,0.005873138,0.09129979
ID_b2d513vd,0.034008943,0.54879355,0.001331368,0.011026177,0.0053470875,0.0011755563,0.010301623,0.0092770625,0.0014087249,0.37085357,0.0017251146,0.0025838646,0.0021673795
ID_b6d2jdee,0.005908877,0.0055182017,0.0038157036,0.068677574,0.0051948754,0.7032052,0.002875517,0.002141058,0.0039688377,0.16480595,0.007770718,0.015367581,0.010749936
ID_b6jxr5cf,0.99491286,0.0008206563,0.00058906595,5.9867085e-05,0.00055557996,8.425769e-05,0.0011892255,0.00070385804,0.00014926893,0.0002550153,0.00021252675,0.00026241376,0.00020534094
ID_b7h8aotw,0.002581483,0.96025705,0.0004788762,0.0040941946,0.00034372354,0.0022641511,0.005497406,0.0028235083,0.00046088774,0.016537726,0.00045681332,0.000689371,0.0035148028
ID_bdbn3k0z,0.0030427645,0.98309267,4.047653e-05,0.0034967372,6.497002e-05,3.9523587e-05,0.0001045196,0.00040919322,3.6712652e-05,0.009457827,4.767441e-05,8.22673e-05,8.463932e-05
ID_besq1432,0.016601494,0.921492,0.0032715385,0.0013723965,0.018465439,0.0032608202,0.0011107308,0.00063110277,0.002182482,0.001404524,0.0008443442,0.0051386277,0.02422455
ID_bf8ybhv0,0.0491372,0.00040314975,0.00055531884,0.00018024401,0.0011750349,0.026365431,0.0018470914,0.00027269137,0.00016919848,0.91688585,0.00017729246,0.0027237548,0.000107729975
ID_bj138bbc,0.008778456,0.076993756,0.00034645802,0.00044163098,0.00054939487,0.0005956324,0.0010073234,0.0027393748,0.00031424116,0.9063387,0.00040806833,0.0009884402,0.00049847225
ID_bj9x3ha5,0.00016465901,0.99280846,0.00013302611,0.00031223823,0.0006445883,0.0013425051,0.0001748432,0.0007587889,6.1864135e-05,0.00082044053,0.00013359365,5.9933504e-05,0.002585049
ID_bjt6coq7,0.011165808,0.97227603,0.0010010846,0.002956113,0.00029730768,0.00047374755,0.002941835,0.0010927824,0.0002536741,0.0055956943,0.0003611773,0.00027473425,0.0013099796
ID_bnkr1g9f,0.015836218,0.034965105,0.0026431375,0.0003244457,0.847481,0.008193265,0.009627949,0.009944754,0.0015220623,0.05443492,0.0029201587,0.0038245474,0.00828238
ID_bnpkz783,0.003499009,0.9769695,0.00051413884,0.0015213939,0.0026661167,0.00028301054,0.0009071533,0.002949486,0.00023910143,0.0006176857,0.00034990755,0.008602663,0.0008808453
ID_bppl0b45,0.40874276,0.018349085,0.0056516128,0.006756961,0.013215196,0.0022039777,0.26509628,0.04688252,0.0048432145,0.2133885,0.005930967,0.005492705,0.0034462616
ID_c0gluanx,0.008984254,0.9796832,0.0008610821,0.0032055827,8.790729e-05,0.00024240569,0.0018309943,0.0015543515,0.00018703991,0.00036479224,0.0002823949,0.002024297,0.0006916406
ID_c1nxj7cx,0.045099057,0.0041366583,0.0058608977,0.0007093313,0.019128868,0.21673754,0.003676572,0.0038105776,0.002406691,0.044640373,0.0039257198,0.004349472,0.64551824
ID_c23yggc2,0.054302666,0.67852825,0.0026018373,0.022244645,0.005212274,0.005171983,0.026443778,0.01605619,0.0029212441,0.17613307,0.0027304436,0.0016143362,0.006039313
ID_c2t72z1x,0.008663918,0.967639,0.0006551495,0.0042535616,0.00020477962,0.0015609508,0.010917706,0.0035715906,0.00036013417,0.0006379253,0.0005105432,0.0007014211,0.00032324594
ID_c4bk4m94,0.03971298,0.0020532531,0.0006617984,0.024857614,0.0014869547,0.9169429,0.0020894376,0.0003346374,0.003169583,0.0039526965,0.0025918698,0.0013734554,0.0007728177
ID_c7qbiyw4,0.053145718,0.016256465,0.026743315,0.04748722,0.6418959,0.007455772,0.0074938093,0.007935977,0.017268503,0.029137641,0.04012191,0.08818078,0.016877003
ID_c7v0jvvs,0.9561923,0.027336815,0.00080050685,0.0001434607,0.00074986386,0.0007924179,0.0010774463,0.0014652353,0.00036010373,0.0012259487,0.000323754,0.000540943,0.008991259
ID_cbudgl2q,0.018101308,0.14901939,0.0016082913,0.0004047447,0.0011789858,0.005114218,0.014134862,0.79354984,0.0012944223,0.0074201534,0.0018942921,0.0020753248,0.004204198
ID_cchpdwey,0.0025892514,0.00055605505,0.0005552464,0.00011927742,0.00039773135,0.9739328,0.012526194,0.0007485401,0.0005343892,0.0051435153,0.00052966503,0.0004208567,0.0019464997
ID_cewbafo9,0.21714555,0.043858312,0.008619751,0.0019195148,0.05895392,0.0031447394,0.36013484,0.09760472,0.0130679095,0.087044835,0.009045819,0.0146773,0.08478282
ID_ch32j2wv,0.60761666,0.05141165,0.004851638,0.061048802,0.004446194,0.029740576,0.016024161,0.06614942,0.004669391,0.12463681,0.004628112,0.0037059516,0.021070635
ID_cl65jmri,0.060028322,0.78862876,0.005469918,0.0012496717,0.014550303,0.0053804633,0.041667316,0.008822116,0.003093445,0.0026144627,0.003233373,0.017990129,0.047271688
ID_cmuc7mkg,0.025655871,0.5993767,0.0090272585,0.05134247,0.040018756,0.008879628,0.010589291,0.0123868445,0.005597503,0.0055693695,0.1120636,0.02824347,0.09124929
ID_cntoqzgp,0.98772174,0.0017591594,0.0005521255,2.8644672e-05,0.0062142774,0.00011156449,0.00070113834,0.00084575603,0.00013437985,0.00018288316,0.0002578151,0.00024853778,0.0012420195
ID_cthud8zw,0.079422496,0.0045354962,0.0035648833,0.0015640003,0.5448228,0.17202403,0.0059292177,0.0018180523,0.0021998035,0.16082153,0.002497351,0.007833848,0.012966458
ID_cusioro1,0.03166483,0.95764244,0.0002145992,0.0018822446,0.001031263,0.00014014546,0.001756083,0.0010026023,0.00022706825,0.003623521,0.00027806606,0.00029670465,0.00024037341
ID_cylc3gmj,0.009891601,0.96219426,0.0002987325,0.0014678253,0.0052249124,0.00011206658,0.0060467385,0.0031188133,0.00029771746,0.008953485,0.000571187,0.0010954591,0.000727128
ID_cyqvne5m,0.99186057,0.0027291505,0.0015997966,6.8718255e-05,0.00036237697,7.968652e-05,0.0010005558,0.0005811392,0.00017133792,0.00021218513,0.0002439482,0.00033746852,0.0007530684
ID_d33qpysx,0.03166483,0.95764244,0.0002145992,0.0018822446,0.001031263,0.00014014546,0.001756083,0.0010026023,0.00022706825,0.003623521,0.00027806606,0.00029670465,0.00024037341
ID_d3pmn6pg,0.0008571787,0.0017900158,0.00027557957,5.6424728e-05,0.0052089253,0.0003901552,0.97241557,0.004632532,0.00030941016,0.011813401,0.00028920124,0.00024609352,0.0017155496
ID_dad6q7yf,0.7579653,0.00033082606,0.00037481106,0.006869538,0.00042094826,0.00039130828,0.0011178256,0.00031968614,0.00033995768,0.22804654,0.00029444278,0.00064824725,0.0028804876
ID_dciedhn6,0.010707352,0.98621285,6.881192e-05,0.0006035475,9.545975e-05,7.233116e-05,0.00026869777,0.00054408214,6.241315e-05,0.001027716,8.104863e-05,0.0001398581,0.00011584144
ID_dfa0i7qu,0.011165808,0.97227603,0.0010010846,0.002956113,0.00029730768,0.00047374755,0.002941835,0.0010927824,0.0002536741,0.0055956943,0.0003611773,0.00027473425,0.0013099796
ID_dujlxtju,0.00848478,0.0014463534,3.0410152e-05,0.00054886995,4.0868603e-05,5.228131e-05,7.4565265e-05,0.0003569564,2.7582335e-05,0.9887511,3.5817975e-05,8.675985e-05,6.358986e-05
ID_dvk5jmhy,0.0038736295,0.991941,6.9211594e-05,0.00060705305,9.843614e-05,5.125472e-05,0.00040962893,0.0005472423,6.277567e-05,0.0011803434,8.1519385e-05,0.0007717166,0.00030616554
ID_dvpoyewm,0.8678647,0.0027292536,0.0037714322,0.0051218867,0.0042356756,0.0059467927,0.011247811,0.0032167546,0.00342073,0.077558525,0.0029627492,0.006522808,0.005400841
ID_dyonsmqh,0.0039760745,0.0027667298,0.0004199263,8.59797e-05,0.009552234,0.00025561216,0.9625102,0.0038744516,0.00047147713,0.013975202,0.00044068292,0.0006701479,0.0010012384
ID_dyy2gk0u,0.958276,0.0017768297,0.0013319711,0.00042838565,0.031655,0.00013782259,0.00071323564,0.00037140553,0.00045279457,0.00036009037,0.0019724814,0.0017891369,0.0007348733
ID_e0evmizd,0.0008570818,0.9943001,0.0003148097,0.0009296045,3.3287924e-05,0.00036280224,0.00041182493,0.0005386445,6.838137e-05,0.0010749117,0.00010324285,0.00012103786,0.00088419486
ID_e3euh0qx,0.000429506,0.97859967,0.00032002755,0.0007511667,0.0015898333,0.00086861366,0.0005460517,0.0018359175,0.00014882948,0.0006675974,0.0003213929,0.00035642664,0.013564979
ID_e3sonqos,0.008756041,0.44871944,0.0067347144,0.001694867,0.0046594115,0.020048816,0.10478498,0.108804636,0.0054203896,0.027070038,0.01170516,0.0052587646,0.24634273
ID_e5qi9pl3,0.00068470027,0.9167543,0.00025142374,6.327363e-05,0.0001843106,0.0007484724,0.0021622477,0.0764959,0.00020235668,0.0010185798,0.0004369829,0.00019632283,0.00080117583
ID_e5ql8m74,0.00023738328,0.0011183082,0.00064602186,9.466519e-05,0.002449308,0.034158587,0.92444694,0.0013152735,0.0011162795,0.025412679,0.00074887904,0.001514119,0.0067415223
ID_e5qxlrzu,0.0002865526,0.0006876794,0.00015676112,3.490882e-05,0.00035785208,0.00010205516,0.9833597,0.0011902937,0.00023765654,0.013104393,0.0001645097,9.726393e-05,0.00022038953
ID_e7309p3b,0.0043537505,0.9728804,0.00023808227,0.0011698197,0.003340676,0.00021891163,0.006438394,0.0023560452,0.00023727331,0.0065677506,0.00045522163,0.0003693347,0.0013742617
ID_ee7t90xj,0.0039990437,0.9331728,0.0005021903,0.0011787385,0.046535127,0.0016248915,0.0020614034,0.0019103058,0.00028918838,0.004621651,0.00055482343,0.00023164188,0.0033181722
ID_eefn4r9z,0.21847218,0.007893548,0.0064446223,0.008084007,0.008748397,0.0026347083,0.5978091,0.007566657,0.005522796,0.12036463,0.0045108343,0.0089512225,0.0029972675
ID_eh6wj9ry,0.15498756,0.80679226,0.00052283524,0.0032386843,0.00914453,0.00024209662,0.013048158,0.005458477,0.000521059,0.0009795558,0.0009996792,0.0035336358,0.0005314459
ID_eleqwubg,0.07273781,0.035278875,0.0019954313,0.6055519,0.15381932,0.0008533409,0.012725054,0.0027698574,0.003004806,0.084022716,0.020236775,0.0041818675,0.0028222292
ID_erkgnj63,0.012634864,0.9769381,0.000363385,0.0010752967,0.0018052254,0.00048288962,0.0005826813,0.0020846492,0.00016899302,0.0017501016,0.00036493535,0.0002505215,0.001498356
ID_ex52i42f,0.425158,0.0074159824,0.005698169,0.0013313184,0.06153303,0.0031521954,0.36347872,0.006815514,0.008638667,0.097279,0.0059798253,0.0034750737,0.010044446
ID_f1mv2nua,0.022489812,0.09396683,0.020691799,0.0024607717,0.008205459,0.06405187,0.6408542,0.012484061,0.011024801,0.058820784,0.010927338,0.025636537,0.02838576
ID_f4ngm4h4,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
