Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_f7l96chn,0.017320896,0.070387594,0.013730214,0.003455363,0.0071101426,0.044000253,0.18157217,0.04373022,0.01105067,0.05441207,0.023863576,0.010721164,0.51864564
ID_f9bqvumi,0.00071510585,0.0020381,0.00029572085,6.0548635e-05,0.0008362356,0.0006185807,0.9791445,0.0009755536,0.00033202398,0.01383099,0.00031033807,0.0001834828,0.00065880804
ID_fbmot16j,0.9931225,0.002284114,0.00014863361,0.00032119497,0.0010724791,9.706609e-05,0.001176373,0.00010003943,0.0001572698,0.00089267,0.0001925914,0.00020550047,0.00022950675
ID_ff1tc488,0.009574081,0.026686203,0.012474851,0.0015312899,0.061038435,0.11741681,0.007334852,0.008329513,0.0058014607,0.11582106,0.012528072,0.009638939,0.61182445
ID_fhr82u8x,0.001184573,0.82299656,0.0017709081,0.0036292628,0.0013391997,0.006114288,0.13276754,0.006553271,0.002208882,0.0009644546,0.0023729983,0.010528766,0.0075693363
ID_fksfubjx,0.54732615,0.4228451,0.0011250582,0.0073044426,0.0029034,0.0005254771,0.0046734298,0.007537877,0.0007657896,0.001305693,0.0009645055,0.0004428938,0.0022801873
ID_fm9l86se,0.96898055,0.015978362,0.00025463096,0.004143944,0.00034303285,0.00024929977,0.0018032456,0.0056309286,0.00023095304,0.0008379312,0.0002999116,0.001008797,0.00023841657
ID_fmzm5y0x,0.0109743355,0.71826506,0.0013056243,0.010812972,0.031914175,0.00045976145,0.008954866,0.017060295,0.0013814855,0.13924508,0.0016917575,0.0551886,0.0027460158
ID_fwkq0idn,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_fxng4jt0,0.41585556,0.5434215,0.0012538305,0.0036258637,0.0062797386,0.0007230768,0.010356086,0.010247785,0.0017337748,0.0010556278,0.0013271968,0.00092592096,0.0031940343
ID_fy3iiiwl,0.005233735,0.0009948458,0.00035323462,0.0012829591,0.9844007,0.00032831007,0.00046552127,0.00012758787,0.0013524276,0.0004875026,0.0035823483,0.00069275865,0.00069801096
ID_g4xl0in8,0.11402018,0.3858907,0.0013970222,0.4704615,0.0010736601,0.008345028,0.006496267,0.0028769884,0.0029862344,0.0014328874,0.0010274525,0.0010194354,0.0029726694
ID_g87trr4w,0.22520894,0.0009800979,0.0005952471,0.0119962385,0.0028424654,0.02833994,0.005595932,0.00040941586,0.00049074064,0.0009426408,0.00037872075,0.00033177633,0.7218878
ID_gbagrk96,0.04351874,0.480264,0.0015217433,0.012602834,0.0061116824,0.0013436511,0.011774674,0.010603609,0.0016101624,0.42388272,0.0019717927,0.0029533373,0.001841018
ID_gd2myd2x,0.0001727876,0.99305844,0.00013305961,0.00031231687,0.00066101406,0.0012523946,0.00024478638,0.00072353886,6.187971e-05,0.002034346,0.0001336273,0.00019459889,0.0010171792
ID_gfjpi98a,0.14802422,0.82757604,0.00078741077,0.002700261,0.0020289153,0.00024140207,0.0033638126,0.0030432555,0.00043443422,0.00061281584,0.00083348504,0.009864874,0.00048909633
ID_gkw0t3na,0.0018906659,0.0018616884,0.0030408248,0.001297236,0.0019135035,0.024140378,0.17921717,0.00276171,0.0017214257,0.769193,0.0009975265,0.005783316,0.0061815376
ID_gqase66n,0.0010299571,0.0042686164,0.0013588966,0.0031968644,0.002104285,0.96079004,0.001972258,0.00077677803,0.004870317,0.016264098,0.00066657865,0.0008123437,0.0018889518
ID_gqg1zf3c,0.02872441,0.6710644,0.010106953,0.057483222,0.04480515,0.0099416645,0.01185581,0.013868357,0.006155616,0.006235487,0.005974413,0.031621493,0.10216305
ID_gt40ptld,0.0030427645,0.98309267,4.047653e-05,0.0034967372,6.497002e-05,3.9523587e-05,0.0001045196,0.00040919322,3.6712652e-05,0.009457827,4.767441e-05,8.22673e-05,8.463932e-05
ID_gtj1tfjf,0.005480343,0.9771492,0.00071577897,0.00011299122,0.00042552908,0.0042756647,0.0067135682,0.0016035838,0.0005311216,0.00042038306,0.0005264263,0.0005223184,0.0015230791
ID_guiutbu9,0.01243445,0.9695132,0.0012392098,0.0036592758,0.00038724826,0.0005864363,0.0020089631,0.0026940666,0.00031401502,0.0047544106,0.00044708958,0.00034008455,0.0016215808
ID_gvtscxns,0.013441218,0.655887,0.0013945275,0.0074524083,0.009537731,0.0005141244,0.08121298,0.0056459275,0.0021141632,0.21591598,0.0014634578,0.0025627331,0.0028577112
ID_gw71sple,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_gxj2nky1,0.08571857,0.30838218,0.0061360924,0.46913832,0.010397025,0.0041118436,0.0041356203,0.00851085,0.0028294292,0.0024470561,0.032408815,0.046525624,0.019258585
ID_gxld7bub,0.9399581,0.03719249,0.00049268553,0.0010147791,0.0009131396,0.00048108664,0.006579959,0.0044811335,0.00044687107,0.0061492,0.00058029924,0.001001368,0.0007088595
ID_gzsdiej7,0.16450648,0.8002365,0.00087508775,0.003000931,0.0022548318,0.0002682818,0.011954594,0.0033821173,0.00048280778,0.0006810519,0.0009262924,0.010963312,0.0004677093
ID_h0cc6wgz,0.30509076,0.02209445,0.0012826752,0.36378565,0.2716041,0.001078148,0.008381327,0.0022219687,0.0059537557,0.0022968499,0.010607079,0.0025809847,0.0030223208
ID_h0roco21,0.0016412897,0.9906413,0.0003807621,0.0006631948,0.0012293266,0.0003304166,0.00037043498,0.0005224663,0.00010422742,0.00026933302,0.00022507564,0.00019076798,0.0034313947
ID_h159qook,0.00016455792,0.9921989,0.00013294445,0.00031204653,0.00064419257,0.0012853758,0.00017473585,0.000758323,6.182615e-05,0.0014902909,0.00013351162,5.98967e-05,0.0025834618
ID_h2ihvdxr,0.20444489,0.035383258,0.0017813109,0.27844393,0.3369131,0.0018487072,0.024952676,0.0037642443,0.07634513,0.0023139913,0.01818802,0.010345173,0.0052755624
ID_h2mws0mj,0.046562366,0.43712553,0.0065835817,0.31457388,0.029185688,0.0064759147,0.0077227727,0.009033728,0.00408226,0.0040817577,0.03500858,0.033015843,0.066548124
ID_h3awypor,0.002341699,0.00078191824,0.000480948,0.0006032914,0.0006528737,0.00012315545,0.028648412,0.00056468276,0.00041215395,0.95429,0.0003366337,0.008677117,0.0020871446
ID_h49ujyog,0.0043537505,0.9728804,0.00023808227,0.0011698197,0.003340676,0.00021891163,0.006438394,0.0023560452,0.00023727331,0.0065677506,0.00045522163,0.0003693347,0.0013742617
ID_h55amsi5,0.005480343,0.9771492,0.00071577897,0.00011299122,0.00042552908,0.0042756647,0.0067135682,0.0016035838,0.0005311216,0.00042038306,0.0005264263,0.0005223184,0.0015230791
ID_h6nlogdm,0.012904604,0.94134706,0.0010790512,0.0031863418,0.00071455527,0.00038590326,0.0028556518,0.0011778907,0.0002734309,0.033542167,0.0003893066,0.00068035175,0.0014637419
ID_h76zkmwk,0.81950766,0.08334355,0.00063983013,0.0799492,0.000529578,0.0021339806,0.0019335013,0.0015312381,0.0014499462,0.0051655318,0.000470569,0.0020394176,0.0013060292
ID_h7rvpenp,0.0027715608,0.9953408,4.1422863e-05,0.00036331866,6.6489e-05,4.0447638e-05,0.00010696324,0.0004884869,3.7570982e-05,0.0005232777,4.8789025e-05,8.4190695e-05,8.6618165e-05
ID_hb81jw1t,0.014816957,0.5517535,0.0032850823,0.00073154835,0.011009293,0.002761385,0.12291093,0.0019160564,0.0049803243,0.27549082,0.0034474612,0.0020382616,0.0048583806
ID_hcomz2xw,0.0048144576,0.01648339,0.005808389,0.000748045,0.0048478097,0.03570135,0.013363313,0.003776438,0.0027012057,0.39826214,0.0038905486,0.013103319,0.49649954
ID_hguh7220,0.002482545,0.9838514,0.0007037799,0.0008802007,0.0014536268,0.00039168206,0.0004706781,0.0015580646,0.00013833199,0.0004306371,0.00029872332,0.00025318976,0.0070872228
ID_hhqnmh9c,0.06071939,0.5922742,0.005519307,0.14590956,0.0024955524,0.01526006,0.055963453,0.03194432,0.0034872068,0.064653344,0.0052650203,0.0044636927,0.012044924
ID_hikt0irm,0.07809984,0.008056149,0.00063660287,0.8956307,0.0018292309,0.0015307156,0.00517727,0.0012869056,0.00064498564,0.00065447734,0.0032648991,0.0016688089,0.0015193874
ID_hjs9mp09,0.74557436,0.0003865636,0.000380331,0.00026126122,0.0004021009,0.019684805,0.22434665,0.00045355453,0.0002923234,0.003532172,0.00019933697,0.0043487246,0.00013779545
ID_hmogjqjc,0.043264493,0.13445552,0.0053036762,0.001181065,0.0034033344,0.0035834296,0.11668995,0.12358009,0.0068924334,0.5286381,0.005059324,0.017319266,0.010629299
ID_hrah5yin,0.0007198916,0.024028484,0.0002499035,5.1167615e-05,0.00056974974,0.0004967631,0.9594991,0.0042009153,0.00028058232,0.008949061,0.00026225604,0.00015505515,0.0005370578
ID_hrj3xhsh,0.01673483,0.6912459,0.0009079235,0.0021310733,0.2613325,0.00097621535,0.0031129036,0.003473488,0.0005228315,0.0018767687,0.00100308,0.0009076093,0.015774848
ID_hrtpne7v,0.075809985,0.90663934,0.0005432401,0.002213626,0.001159977,0.00025303834,0.0029563284,0.0051788604,0.00035614122,0.0005482663,0.00068327616,0.0022264794,0.0014314731
ID_huumu16y,0.0070957765,0.96592516,0.00014202931,0.0012457359,0.0005911013,9.275322e-05,0.0009801538,0.0009896705,0.00015028178,0.022175709,0.00018403392,0.0001963696,0.00023121451
ID_i0y7eekq,0.00075906474,0.98869425,0.0003130348,0.0009243634,3.3100245e-05,0.0002630791,0.00040950306,0.0005356076,6.799583e-05,0.006421143,0.00010266076,0.00039297485,0.0010831723
ID_i1xb3lz7,0.0032096398,0.009529381,0.0038156547,0.0004683722,0.018210338,0.035934802,0.001849068,0.008319799,0.0017744799,0.011662521,0.0038319335,0.0017191026,0.89967483
ID_i3xaojuz,0.30765837,0.002435107,0.0027957805,0.00604164,0.0027821786,0.0025096685,0.016616872,0.004673867,0.0025358032,0.22808784,0.0032929517,0.4041431,0.016426811
ID_i40kmo2n,0.0010395623,0.9923883,8.2663064e-05,0.00019402613,0.00022441689,0.0007201143,0.00014667316,0.0029233955,3.8442624e-05,0.00031171582,8.301573e-05,3.7242964e-05,0.0018104318
ID_i6jkhgh2,0.03166483,0.95764244,0.0002145992,0.0018822446,0.001031263,0.00014014546,0.001756083,0.0010026023,0.00022706825,0.003623521,0.00027806606,0.00029670465,0.00024037341
ID_i7xy4wiw,0.011970782,0.051005606,0.0023953747,0.00029403274,0.006405036,0.020867178,0.0011715714,0.00532107,0.001113975,0.004786628,0.002405594,0.0010792105,0.8911839
ID_ibisx32z,0.603117,0.38391605,0.0011653723,0.0043383753,0.0010991257,0.00016669022,0.0023526906,0.0013420787,0.0002953045,0.00086147216,0.00042045006,0.00051914365,0.00040623423
ID_iljmewrz,0.055430163,0.031473123,0.045657188,0.017772196,0.03447623,0.023604216,0.06023863,0.092858054,0.03466811,0.02824197,0.026553161,0.47688618,0.07214083
ID_iludxx4k,0.027970776,0.79237324,0.0059708594,0.033959214,0.02646942,0.005873213,0.018203408,0.008192975,0.0034919174,0.0036837214,0.0035294888,0.018680952,0.05160088
ID_imjqsix0,0.02847968,0.7664247,0.0016520696,0.008828723,0.011299165,0.0006027241,0.0690238,0.018707018,0.0025046081,0.08432224,0.0017337301,0.0030360199,0.003385477
ID_in6ribtc,0.049696617,0.55476904,0.005728194,0.00041387204,0.3474331,0.0016119384,0.00725639,0.0057023074,0.0019415856,0.0025090151,0.003725037,0.0035909936,0.015621871
ID_iq9ch8hn,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_is0fjzw9,0.0022319832,0.09444431,0.0030429692,0.00037352476,0.017717507,0.02650865,0.0020525905,0.0066350023,0.0014151405,0.009433491,0.0030559513,0.0013709774,0.8317179
ID_itgjfpj6,0.0031368092,0.0055995635,0.0035313074,0.00073953473,0.016862944,0.5070988,0.10391074,0.0023840815,0.002911322,0.0019117194,0.0022467633,0.0019682653,0.34769812
ID_iw5d7a5w,0.99501014,0.00079456123,0.000121521734,0.00026260663,0.0007593957,7.9360514e-05,0.00064321724,8.332781e-05,0.00012858261,0.0014596647,0.00015746131,0.00016801567,0.0003321071
ID_iwt3z9s1,0.0065791877,0.0029570889,0.00036689287,8.170263e-05,0.00080239587,0.00030840398,0.9257407,0.0032505668,0.0005562252,0.058304954,0.00038502808,0.00022764238,0.0004391635
ID_ix7prgts,0.0006398855,0.9949004,0.00028294296,0.00083550526,3.9971335e-05,0.00030162325,0.00034195228,0.00048412022,6.145944e-05,0.00096610375,9.279205e-05,0.00010878576,0.00094444206
ID_iy4yxaz6,0.025655871,0.5993767,0.0090272585,0.05134247,0.040018756,0.008879628,0.010589291,0.0123868445,0.005597503,0.0055693695,0.1120636,0.02824347,0.09124929
ID_j34f0v39,0.005480343,0.9771492,0.00071577897,0.00011299122,0.00042552908,0.0042756647,0.0067135682,0.0016035838,0.0005311216,0.00042038306,0.0005264263,0.0005223184,0.0015230791
ID_jdg15uvg,0.04653004,0.8788174,0.00053395226,0.052751496,0.00044469765,0.0020103487,0.0046705115,0.0012481754,0.0012695796,0.00097640126,0.0003927002,0.009265185,0.0010895557
ID_jea1tccw,0.06377685,0.0014664219,0.001340546,0.00058812986,0.0058717043,0.040572546,0.0058454,0.0008897819,0.0006003792,0.8733926,0.00085364707,0.0022048813,0.0025971269
ID_jf6kyt0p,0.042365953,0.020507004,0.00026906314,0.9152004,0.00016027667,0.0007439189,0.0010133968,0.0030870743,0.00016999923,0.014910799,0.00025666668,0.00021760241,0.001097888
ID_jhon628h,0.018441401,0.43083104,0.00648878,0.31810632,0.028765421,0.0063826633,0.0076115667,0.008903645,0.0040234765,0.004003254,0.08055115,0.020301362,0.06558985
ID_jhwiddid,0.0039050318,0.0058435267,0.0008322785,0.00018533834,0.0017468947,0.0007361855,0.067218184,0.0034961074,0.0012617696,0.9122147,0.00087341736,0.0005163954,0.001170096
ID_jk2b7zot,0.002341699,0.00078191824,0.000480948,0.0006032914,0.0006528737,0.00012315545,0.028648412,0.00056468276,0.00041215395,0.95429,0.0003366337,0.008677117,0.0020871446
ID_jm1sz086,0.007074341,0.964018,0.00038679643,0.00453622,0.00021838768,0.0006456178,0.014381074,0.0059107374,0.0003840659,0.00096132385,0.0005444699,0.0005759909,0.00036294846
ID_jnaj0jnt,0.034008943,0.54879355,0.001331368,0.011026177,0.0053470875,0.0011755563,0.010301623,0.0092770625,0.0014087249,0.37085357,0.0017251146,0.0025838646,0.0021673795
ID_jr0zs4kb,0.083867796,0.032762483,0.0069993823,0.00036313283,0.8388728,0.0014143205,0.005938789,0.008233173,0.0017035543,0.0023184393,0.0032683609,0.010418596,0.0038392185
ID_jx8pv2j0,0.90055525,0.014351352,0.0014209187,0.011175885,0.0012358703,0.002163514,0.0046930606,0.019373454,0.0018465666,0.03650289,0.0013554546,0.0010853771,0.004240377
ID_jyb3o7k2,0.017636975,0.9703793,0.00024366174,0.0021371495,0.0010140768,0.0001591248,0.001993902,0.0011383806,0.0002578192,0.00411403,0.00031572374,0.00033688598,0.0002729262
ID_k0ir3f0y,0.5538296,0.0021310756,0.0015373603,0.0010560612,0.007142973,0.034439903,0.058753442,0.0006574045,0.001378458,0.0016309936,0.0008864206,0.0011314033,0.33542487
ID_k1uaj1ym,0.017320896,0.070387594,0.013730214,0.003455363,0.0071101426,0.044000253,0.18157217,0.04373022,0.01105067,0.05441207,0.023863576,0.010721164,0.51864564
ID_k49qidsf,0.00021331232,0.9825585,0.0002113042,5.3177097e-05,0.000113900205,0.00023893401,0.0068848245,0.0036175756,0.00017006676,0.004204902,0.00036725367,0.00086328574,0.0005030051
ID_k84ghtr8,0.016376438,0.9743045,0.0008563546,0.0031879833,8.742466e-05,0.00025478803,0.0016064759,0.0011536595,0.00018601301,0.00041633777,0.00028084448,0.0006743409,0.0006147994
ID_k9zwhybq,0.81950766,0.08334355,0.00063983013,0.0799492,0.000529578,0.0021339806,0.0019335013,0.0015312381,0.0014499462,0.0051655318,0.000470569,0.0020394176,0.0013060292
ID_ke76tyk9,0.0062245335,0.0051981397,0.012257024,0.0054374775,0.050343495,0.46039796,0.013882801,0.008862682,0.005061311,0.38140076,0.004964605,0.040982474,0.004986722
ID_kjkhda63,0.018103437,0.032025415,0.015584313,0.02345085,0.039044566,0.6103234,0.14270864,0.0076114014,0.025493069,0.040681086,0.009338228,0.02232986,0.013305683
ID_kkv16lkq,0.97486985,0.00041592793,0.0003712841,0.00016339718,0.00018321164,0.010242117,0.0014112402,0.00037978232,0.0001392917,0.009981015,0.00022191266,0.0014296453,0.00019131927
ID_km0t259y,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_kma2z3ka,0.10340891,0.7394647,0.011672708,0.08352059,0.0010892665,0.0046539484,0.0061029023,0.005101717,0.003048916,0.002453365,0.0022532512,0.018772254,0.018457484
ID_kmqdj8po,0.0007632638,0.9941636,0.00031476648,0.0009294768,3.328335e-05,0.0003887255,0.0004117684,0.0005385705,6.837198e-05,0.0010747641,0.00010322867,0.000121021236,0.0010891643
ID_kni7d2qv,0.92974806,0.047863413,0.0018793027,0.00022349613,0.0060138428,0.0009705887,0.0010281076,0.0009823482,0.0011681136,0.0052877273,0.0010918191,0.0007209096,0.0030222835
ID_knx2jwbq,0.03365627,0.3447449,0.0044312407,0.4328728,0.0047656484,0.021464525,0.027497873,0.012965561,0.011285093,0.004350413,0.0777612,0.006579251,0.017625246
ID_kptel2fy,0.0721444,0.6674664,0.0014193719,0.19762339,0.0037533008,0.00081734033,0.012595328,0.0024034425,0.0037338168,0.017701272,0.0014179447,0.016400773,0.0025232304
ID_kt3hch74,0.022489812,0.09396683,0.020691799,0.0024607717,0.008205459,0.06405187,0.6408542,0.012484061,0.011024801,0.058820784,0.010927338,0.025636537,0.02838576
ID_kws09f8o,0.0034572165,0.98526865,9.044222e-05,0.00032349644,0.00027153257,7.527693e-05,7.182275e-05,0.0005176293,5.5048462e-05,0.009250945,6.15523e-05,9.5593816e-05,0.00046079254
ID_l4lujw4l,0.2772569,0.7054486,0.0009568273,0.0026454714,0.0019877474,0.00021818322,0.004979288,0.002981506,0.00042561928,0.0006003814,0.00081657316,0.0012705948,0.0004123092
ID_l5oosipf,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_l5qd05ga,0.023521902,0.7285509,0.002097412,0.017370433,0.04856221,0.0007308811,0.014385492,0.027406408,0.0022192798,0.02043005,0.0027177134,0.083538845,0.02846846
ID_l5ww6p45,0.006594489,0.04288015,0.0032486508,0.0003987722,0.008686623,0.028300434,0.0015889065,0.0072165295,0.0015107932,0.0069126785,0.0032625105,0.001463645,0.88793576
ID_l6sudgs8,0.98772174,0.0017591594,0.0005521255,2.8644672e-05,0.0062142774,0.00011156449,0.00070113834,0.00084575603,0.00013437985,0.00018288316,0.0002578151,0.00024853778,0.0012420195
ID_lbir9862,0.029285908,0.000880578,0.0006676306,0.0021188534,0.9553085,0.0007044463,0.0012090051,0.00024114725,0.0026413952,0.00080088206,0.002900311,0.0016651907,0.0015761425
ID_lbj27rbz,0.9399581,0.03719249,0.00049268553,0.0010147791,0.0009131396,0.00048108664,0.006579959,0.0044811335,0.00044687107,0.0061492,0.00058029924,0.001001368,0.0007088595
ID_ld16s2yu,0.0010118446,0.0041797026,0.0013349993,0.007445354,0.007132954,0.9498709,0.0014017103,0.0007631178,0.0047846683,0.01597808,0.0006548563,0.00079805794,0.0046437597
ID_lflwdb3a,0.060592208,0.00049516954,0.00078063714,0.0008730353,0.00676802,0.9264154,0.00037803114,0.00035934144,0.00034006065,0.0011979088,0.00031619062,0.00079848093,0.0006855552
ID_lfvz14ym,0.0068608,0.9173742,0.0006802327,0.0013499387,0.0004615698,0.002230577,0.040243387,0.0034456593,0.0008509926,0.0003503953,0.00061770756,0.023642963,0.0018915881
ID_lgmk8jb8,0.009129358,0.007837186,0.0031380823,0.00038520028,0.0121312905,0.029536523,0.0045694397,0.0020953114,0.0014593732,0.038382374,0.0031514703,0.0024247025,0.88575965
ID_lits9ioy,0.036832683,0.93264717,0.0008894103,0.0016330647,0.0006056497,0.0016549287,0.005123905,0.0073921885,0.001299925,0.0005810955,0.00057994266,0.008123362,0.002636656
ID_lmlvbrl3,0.004650163,0.991699,7.857173e-05,0.0006891508,0.00012611783,7.6721975e-05,0.00020289025,0.00092657283,7.126541e-05,0.0011142679,9.2544105e-05,0.00015969477,0.00011304643
ID_lmyibx2q,0.011780516,0.97718096,0.00036347535,0.001075564,0.001805674,0.001365299,0.0013017217,0.0020851674,0.00016903503,0.0007582325,0.00036502606,0.00025058378,0.0014987284
ID_lpfwpnjo,0.039013483,0.7933156,0.00044930883,0.14830418,0.00043950332,0.0012836211,0.0015289895,0.0012876063,0.0006163153,0.004574887,0.00040800963,0.0075763697,0.0012020849
ID_lr6370h3,0.0021953047,0.006494221,0.000709477,8.708841e-05,0.9691956,0.0007628426,0.002490456,0.0029527915,0.00040855547,0.0008836816,0.00078383536,0.00070923177,0.012326916
