Transaction_ID,Bills & Fees,Data & WiFi,Education,Emergency fund,Family & Friends,Going out,Groceries,Health,Loan Repayment,Miscellaneous,Rent / Mortgage,Shopping,Transport & Fuel
ID_lwspr2f4,0.0070957765,0.96592516,0.00014202931,0.0012457359,0.0005911013,9.275322e-05,0.0009801538,0.0009896705,0.00015028178,0.022175709,0.00018403392,0.0001963696,0.00023121451
ID_ly9f17ij,0.9871128,0.00033231048,5.0824223e-05,0.001621779,0.00031760326,3.3191074e-05,0.00026901375,3.4850287e-05,5.3777258e-05,0.009898825,6.585529e-05,7.0269394e-05,0.00013889754
ID_m6rfhpen,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_m7btsblj,0.009851242,0.9351502,0.0007480067,0.0039973757,0.00047999102,0.0005053908,0.018283423,0.01742918,0.0009720782,0.0024108985,0.0007135443,0.0022632524,0.007195397
ID_mdtw17tp,0.0215636,0.015252455,0.021175316,0.003926497,0.6201469,0.09901168,0.06771868,0.007951844,0.005522711,0.009993688,0.0062697185,0.015663955,0.10580295
ID_mepsc3h5,0.25439465,0.71749526,0.0006838175,0.009510059,0.0015570584,0.00026872335,0.007025213,0.004532286,0.0005519443,0.0016051645,0.000717618,0.0012062967,0.0004519512
ID_mk0c0q0v,0.0043537505,0.9728804,0.00023808227,0.0011698197,0.003340676,0.00021891163,0.006438394,0.0023560452,0.00023727331,0.0065677506,0.00045522163,0.0003693347,0.0013742617
ID_msu9fgcj,0.98772174,0.0017591594,0.0005521255,2.8644672e-05,0.0062142774,0.00011156449,0.00070113834,0.00084575603,0.00013437985,0.00018288316,0.0002578151,0.00024853778,0.0012420195
ID_mtxn9p8b,0.019017898,0.70343816,0.0007107834,0.005886592,0.0009552312,0.001221982,0.0017428293,0.008382052,0.00064468826,0.2541121,0.00083718094,0.002027856,0.001022651
ID_mwiynzce,0.9931225,0.002284114,0.00014863361,0.00032119497,0.0010724791,9.706609e-05,0.001176373,0.00010003943,0.0001572698,0.00089267,0.0001925914,0.00020550047,0.00022950675
ID_n25or9n5,0.02254297,0.0036551084,0.010491629,0.0011187078,0.00078528584,0.011565627,0.91925883,0.0020015175,0.0022789384,0.0050742235,0.0022948857,0.01423585,0.0046964777
ID_n3tauc66,0.012857424,0.40053993,0.0016876251,0.009018735,0.0035422076,0.0014927757,0.13629945,0.0068325717,0.0025585114,0.41998,0.0017710429,0.001047104,0.0023726232
ID_n6dndt6p,0.8546778,0.117853746,0.0030983526,0.0005860679,0.0011944491,0.0003496314,0.0048950627,0.0008639417,0.0009346507,0.0007004097,0.00065797055,0.012478457,0.001709419
ID_n9w28bcq,0.007337161,0.012094032,0.0023271984,0.00040223595,0.0013229069,0.028834803,0.92804736,0.003974639,0.004694359,0.0032107865,0.0026977262,0.004023712,0.001033085
ID_ndje6wd4,0.0045324108,0.9253876,0.0016575477,0.0003393819,0.0050997986,0.0032949043,0.011897774,0.0007399148,0.0018610317,0.032729693,0.0017394789,0.0010284417,0.00969201
ID_ni4t9oja,0.056725048,0.10689612,0.025475843,0.11136624,0.01820936,0.027786687,0.017223153,0.0143973045,0.06701707,0.3898255,0.016974537,0.12752844,0.020574661
ID_nos41kse,0.0027237535,0.0066248304,0.025074044,0.0012826052,0.08097344,0.26010218,0.0021983578,0.010069864,0.004351757,0.008074251,0.004810469,0.20035784,0.39335665
ID_nux8w3s5,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_nvnnpego,0.13628665,0.000935095,0.00073398795,0.002556588,0.84570575,0.0006821971,0.000530349,0.0002651152,0.00290393,0.0029306074,0.0031885796,0.001830698,0.0014504003
ID_nvsfmnha,0.0007632638,0.9941636,0.00031476648,0.0009294768,3.328335e-05,0.0003887255,0.0004117684,0.0005385705,6.837198e-05,0.0010747641,0.00010322867,0.000121021236,0.0010891643
ID_nxr25vxb,0.45558584,0.0032435157,0.0057340553,0.012556396,0.060867887,0.0022983262,0.19520131,0.0038593686,0.0060672257,0.1755783,0.0049555064,0.018143533,0.0559087
ID_nzql2zse,0.0049401713,0.89874035,0.00044140132,0.0061195726,0.00021333856,0.00023352179,0.00881426,0.008303357,0.00032424953,0.059349515,0.000421065,0.011268069,0.0008311438
ID_o270qwh1,0.008908473,0.015140518,0.0046038125,0.0944004,0.019018542,0.006899224,0.20141588,0.11784494,0.5045343,0.0026906184,0.003728784,0.014253915,0.006560604
ID_o3lhlnvv,0.0007232298,0.001874068,0.0013564219,0.0066657555,0.0028009852,0.9456027,0.004765498,0.0012086388,0.0016835027,0.0005658421,0.019685468,0.0066729328,0.0063949064
ID_o6iaxgwb,0.007074341,0.964018,0.00038679643,0.00453622,0.00021838768,0.0006456178,0.014381074,0.0059107374,0.0003840659,0.00096132385,0.0005444699,0.0005759909,0.00036294846
ID_obo2p430,0.13293163,0.06495431,0.0022106555,0.012573085,0.75914484,0.0006732738,0.0057297596,0.0020229088,0.0027513956,0.0015310945,0.0014375864,0.008258014,0.0057814904
ID_ofympoh2,0.0045324108,0.9253876,0.0016575477,0.0003393819,0.0050997986,0.0032949043,0.011897774,0.0007399148,0.0018610317,0.032729693,0.0017394789,0.0010284417,0.00969201
ID_ofyvoabm,0.037867885,0.37818038,0.001473882,0.020433843,0.0015478474,0.0010540017,0.1180255,0.0058575254,0.0012630603,0.42928797,0.0015467348,0.0018811352,0.0015802489
ID_ogoqngj7,0.22358438,0.6408145,0.0019124863,0.019968113,0.028942896,0.00090442644,0.01622573,0.019353256,0.0020236091,0.036103163,0.0024780966,0.0062235384,0.0014658158
ID_ogyrecgz,0.0022754038,0.0023790284,0.00077066483,0.00015779317,0.009171824,0.0010910783,0.0049690837,0.00034401802,0.0008652733,0.96568775,0.0008087582,0.00068820635,0.0107911015
ID_oi5ns3ho,0.015257353,0.0009865784,0.00035029917,0.0012201435,0.97622013,0.00032558176,0.0004616527,0.0001265276,0.001385914,0.00057816046,0.0015217644,0.0008737092,0.00069221033
ID_olq0xnld,0.002312227,0.008189793,0.0006129412,0.00012549934,0.0012848816,0.001218416,0.013094785,0.0018992434,0.00068818714,0.9682332,0.0006432384,0.00038030537,0.0013172473
ID_om9oostm,0.00877781,0.80960244,0.000552752,0.0012974166,0.15910164,0.000594329,0.0018951646,0.0021146908,0.0003183047,0.012850178,0.0006106844,0.0005525609,0.0017320712
ID_onbj3nj3,0.029156435,0.68115747,0.010258965,0.05834779,0.045479037,0.010091191,0.012034127,0.014076943,0.006248199,0.0063292715,0.00606427,0.032097094,0.088659234
ID_ors8niy1,0.5538296,0.0021310756,0.0015373603,0.0010560612,0.007142973,0.034439903,0.058753442,0.0006574045,0.001378458,0.0016309936,0.0008864206,0.0011314033,0.33542487
ID_osme6w8y,0.14639445,0.70970047,0.010022182,0.07171074,0.00093524373,0.0048396164,0.013579625,0.0043803323,0.0024307843,0.002106458,0.0019346405,0.01611785,0.015847588
ID_oude0766,0.009096131,0.00076379796,0.0014171762,0.0011911182,0.022763262,0.00069014117,0.018909568,0.0009538455,0.0014995195,0.8927417,0.0012247572,0.043058585,0.0056904
ID_oumfuayj,0.20444489,0.035383258,0.0017813109,0.27844393,0.3369131,0.0018487072,0.024952676,0.0037642443,0.07634513,0.0023139913,0.01818802,0.010345173,0.0052755624
ID_oy3qlmvo,0.08652994,0.06090717,0.002987438,0.4159499,0.25403067,0.0015774342,0.015743427,0.005058671,0.008856126,0.044506013,0.037408482,0.061133955,0.0053107957
ID_p01qunsl,0.00077594694,0.0026780576,0.0034322757,0.00017360492,0.0020106053,0.34901044,0.00053459493,0.001378419,0.00059569255,0.000994466,0.00097167474,0.0012941882,0.63615
ID_p33xnad7,0.027970776,0.79237324,0.0059708594,0.033959214,0.02646942,0.005873213,0.018203408,0.008192975,0.0034919174,0.0036837214,0.0035294888,0.018680952,0.05160088
ID_p5ajidvp,0.44067448,0.44504997,0.0013282347,0.0072684702,0.0521132,0.0007730564,0.018997567,0.017680716,0.0035223693,0.006346983,0.0017210548,0.0034520358,0.0010718316
ID_p6oj3n0m,0.0039050318,0.0058435267,0.0008322785,0.00018533834,0.0017468947,0.0007361855,0.067218184,0.0034961074,0.0012617696,0.9122147,0.00087341736,0.0005163954,0.001170096
ID_p8chm2jc,0.0041096685,0.9213684,0.0007825262,0.0066902796,0.000561675,0.0051637846,0.005943573,0.0046138633,0.0007531314,0.04642956,0.0007464735,0.0005977369,0.0022392794
ID_p9horb49,0.00038228184,0.0009174143,0.00020913074,4.6570905e-05,0.0026963688,0.00013614901,0.98189676,0.0015879384,0.0003170511,0.011081865,0.00021946791,0.00021505539,0.00029401568
ID_pc9jkl3o,0.09406216,0.08255914,0.0025804264,0.5569476,0.124668375,0.0011035126,0.016455622,0.003581889,0.0038166665,0.10346849,0.0020877945,0.005018758,0.003649614
ID_pfxybdvn,0.8397705,0.009352998,0.0070113214,0.0033444243,0.09451131,0.00072548003,0.0032738422,0.00195503,0.0023834521,0.0015849703,0.024238978,0.007979372,0.0038682783
ID_pigb8yyw,0.035277117,0.95463157,0.0008390632,0.0031236121,8.56594e-05,0.00030713194,0.0015740383,0.0015146049,0.00018225708,0.00085516606,0.00027517372,0.0006607247,0.00067395455
ID_pk48m6he,0.94672775,0.0044526723,0.00020362037,0.005938332,0.00032683683,0.0001988265,0.0022933688,0.0027493786,0.00018468588,0.035845112,0.00023982987,0.00041385213,0.00042578476
ID_pkflufbp,0.9284955,0.04971904,0.0009344788,4.8481437e-05,0.013437419,0.0001888242,0.0022792276,0.0015008827,0.00022743942,0.00032273817,0.0004363548,0.00042065282,0.0019889686
ID_pky6pa0b,0.005480343,0.9771492,0.00071577897,0.00011299122,0.00042552908,0.0042756647,0.0067135682,0.0016035838,0.0005311216,0.00042038306,0.0005264263,0.0005223184,0.0015230791
ID_pm36remu,0.01386488,0.06208505,0.0072292904,0.18098687,0.012743857,0.020608526,0.48793852,0.026752083,0.010161557,0.004708439,0.08714333,0.049635656,0.036141887
ID_pmchkg4f,0.01690741,0.94538295,0.0001390088,0.012523625,0.0005785304,9.0780646e-05,0.000959309,0.0009686233,0.00014708575,0.021704102,0.0001801201,0.00019219343,0.0002262973
ID_pstso3qa,0.012408016,0.9674521,0.0012365754,0.0036514967,0.00038642503,0.0005851896,0.0036338596,0.0031849968,0.00031334747,0.0047443034,0.00044613914,0.00033936155,0.0016181335
ID_pv1va51i,0.75916,0.11717849,0.007530704,0.053883728,0.029423296,0.000779222,0.011561404,0.0020998544,0.0024145215,0.0022608663,0.0015992317,0.007953826,0.0041548316
ID_pwdhqt0d,0.0007359784,0.9903418,0.00016834844,0.00039514658,0.000677434,0.00046173908,0.0005779775,0.000965773,7.829086e-05,0.003971387,0.00016906667,0.00017009555,0.0012869459
ID_pwm0vy1j,0.002924474,0.007739284,0.0005275451,6.475625e-05,0.9728855,0.00012900443,0.00055399066,0.00029554818,0.0003037892,0.00928552,0.00039497553,0.004007527,0.00088803837
ID_q1omf5a8,0.0001727876,0.99305844,0.00013305961,0.00031231687,0.00066101406,0.0012523946,0.00024478638,0.00072353886,6.187971e-05,0.002034346,0.0001336273,0.00019459889,0.0010171792
ID_q3ycltab,0.0008571787,0.0017900158,0.00027557957,5.6424728e-05,0.0052089253,0.0003901552,0.97241557,0.004632532,0.00030941016,0.011813401,0.00028920124,0.00024609352,0.0017155496
ID_q59o4zis,0.057141516,0.5462157,0.0019407466,0.016072953,0.008963521,0.0018032339,0.023152022,0.009067117,0.0020535113,0.3251837,0.0025147146,0.0037665218,0.0021247205
ID_q5ycbssy,0.0040997546,0.98728126,0.00016699446,0.0010344407,0.00010613073,0.00025092566,0.0035357228,0.0022141072,0.00013440436,0.00021957749,0.00029024173,0.0004794061,0.00018706793
ID_q8ryq7lj,0.01071913,0.014903861,0.009729861,0.13468283,0.03740339,0.2013891,0.060802408,0.0039922837,0.43332112,0.011744039,0.061670244,0.012844508,0.0067972555
ID_qd7dgqor,0.35798898,0.5879262,0.0013556725,0.0057196063,0.0061746663,0.0009343914,0.010759826,0.002338564,0.0027717769,0.008428037,0.0013543091,0.011734886,0.0025131144
ID_qfolkekt,0.17395128,0.79436845,0.0006905269,0.0050014113,0.00048033404,0.0016753222,0.0055232067,0.012925661,0.00089737953,0.0027900967,0.0006587128,0.0005233944,0.0005142321
ID_qhpgkado,0.0018202692,0.98085773,0.0007579614,0.0022381924,7.737977e-05,0.00025735662,0.0014108726,0.0013682069,0.00016464054,0.00032110573,0.0002485761,0.0018945964,0.008583092
ID_qi71zxvn,0.9763905,0.0036742457,0.00032065238,8.466442e-05,0.0003887079,0.0005495185,0.000858089,0.0046747355,0.00030822874,0.00065803196,0.00027711538,0.00040225187,0.0114132995
ID_qjkmmqm4,0.16776542,0.58288085,0.008778814,0.04992944,0.03152369,0.008635246,0.019154716,0.0120459385,0.0053467164,0.0054160915,0.0051893247,0.027466163,0.075867586
ID_qmxqh91v,0.013865696,0.7061242,0.0011651388,0.004490631,0.00603425,0.002230319,0.067675136,0.09523399,0.0029102552,0.09448103,0.002227786,0.0007132101,0.002848351
ID_qo1hukgo,0.035415277,0.77020013,0.0004063001,0.056570385,0.0004221284,0.0013157376,0.0024954698,0.001164354,0.0005573203,0.0041369693,0.0003689541,0.1259045,0.0010424147
ID_qoj2oq21,0.22237073,0.43640488,0.05273996,0.006120993,0.06604434,0.018740484,0.022162242,0.0073967525,0.0055766115,0.04529857,0.006020756,0.10201711,0.00910657
ID_qq38cadk,0.042841647,0.9321937,0.00041402032,0.0009717863,0.005569635,0.0012391434,0.0011402195,0.009764466,0.00023841544,0.0023296387,0.00045741265,0.00019097223,0.0026489845
ID_qqu4mr28,0.0030427645,0.98309267,4.047653e-05,0.0034967372,6.497002e-05,3.9523587e-05,0.0001045196,0.00040919322,3.6712652e-05,0.009457827,4.767441e-05,8.22673e-05,8.463932e-05
ID_qvia1ufi,0.0030427645,0.98309267,4.047653e-05,0.0034967372,6.497002e-05,3.9523587e-05,0.0001045196,0.00040919322,3.6712652e-05,0.009457827,4.767441e-05,8.22673e-05,8.463932e-05
ID_qw7naw0i,0.1062493,0.8469305,0.00073621795,0.0053323465,0.00047242627,0.0017861755,0.0155808,0.017154494,0.0009567577,0.0029076403,0.00070229877,0.00064258976,0.00054843654
ID_qy81an5q,0.00075777393,0.99030775,0.00016834267,0.000395133,0.0006774108,0.00045691294,0.00057795766,0.00096573983,7.8288176e-05,0.0039712507,0.00016906086,0.0001874895,0.0012869018
ID_r1lgtggi,0.019201826,0.78985226,0.0005423361,0.004491541,0.0007288527,0.00093238696,0.0013297993,0.006395604,0.00049190474,0.17271331,0.00063877925,0.001547278,0.0011340642
ID_r22mht4u,0.021511693,0.9301981,0.0008170927,0.011363565,0.0027228296,0.0002661223,0.016392585,0.007256535,0.0006595176,0.0021128366,0.0008574809,0.0015981217,0.004243521
ID_r3x1ttth,0.20097862,0.0023118653,0.0022745908,0.008831336,0.0027975878,0.080339745,0.08205026,0.021565078,0.0030200393,0.03433858,0.0011921466,0.18842837,0.37187177
ID_rdu55lck,0.004954223,0.9630234,0.00027091877,0.0013311609,0.0047384403,0.0002491041,0.007466762,0.0026809913,0.0002699982,0.012399527,0.0005180059,0.0014380129,0.00065942784
ID_rgai3yeo,0.3285289,0.00624961,0.0031866264,0.0013700961,0.63207465,0.003077743,0.006589865,0.0015378218,0.0016717258,0.009709527,0.0011500104,0.00263528,0.0022181284
ID_rgjzy8c8,0.057141516,0.5462157,0.0019407466,0.016072953,0.008963521,0.0018032339,0.023152022,0.009067117,0.0020535113,0.3251837,0.0025147146,0.0037665218,0.0021247205
ID_rgnrrv5b,0.022489812,0.09396683,0.020691799,0.0024607717,0.008205459,0.06405187,0.6408542,0.012484061,0.011024801,0.058820784,0.010927338,0.025636537,0.02838576
ID_ri6zezr8,0.8397705,0.009352998,0.0070113214,0.0033444243,0.09451131,0.00072548003,0.0032738422,0.00195503,0.0023834521,0.0015849703,0.024238978,0.007979372,0.0038682783
ID_rmqkvjjg,0.118190326,0.028763458,0.0019566044,0.032029714,0.7847876,0.00059590035,0.0019512508,0.0017904335,0.0025819396,0.0013551393,0.01144598,0.009434571,0.0051170746
ID_rp8cvcvn,0.82511234,0.0126853995,0.0028057108,0.00062479806,0.01311224,0.0014805417,0.08501445,0.023710372,0.0042535765,0.024834195,0.0029443947,0.001711085,0.0017108769
ID_rpukwa6k,0.06463194,0.89026725,0.0006526093,0.0068138405,0.00071954395,0.0013805537,0.00403479,0.0111765945,0.0005919236,0.01475269,0.0007686621,0.0036292928,0.00058037404
ID_rs8bnum9,0.016706636,0.94660103,0.00032079735,0.002813705,0.0079516135,9.3952105e-05,0.0020399932,0.0041917847,0.00033943693,0.008190422,0.0004156719,0.009660197,0.00067470723
ID_rsi7aqtq,0.001447279,0.9794868,0.0003203177,0.00094785524,0.0012889577,0.000665821,0.0010776754,0.0018375819,0.0001489644,0.0006682026,0.00032168426,0.00035674978,0.011432166
ID_ruw3zg3l,0.15116338,0.84041154,0.001553466,0.00071936904,0.0009694849,0.00016197252,0.0021817663,0.00046117176,0.00046861914,0.00025002865,0.00032989623,0.00043555608,0.00089375034
ID_rx32w85r,0.027970776,0.79237324,0.0059708594,0.033959214,0.02646942,0.005873213,0.018203408,0.008192975,0.0034919174,0.0036837214,0.0035294888,0.018680952,0.05160088
ID_rzfq6qw4,0.048809115,0.07153758,0.0024347107,0.013847397,0.8360859,0.00074151164,0.002428049,0.0022279352,0.0031557553,0.0016862745,0.0015832891,0.009094982,0.006367458
ID_s17bf9p5,0.0016399695,0.98984444,0.0004459011,0.00066266133,0.0012283378,0.0003334855,0.000370137,0.0011729926,0.00010414358,0.0003538215,0.00022489458,0.00019061452,0.0034286345
ID_s2u36wmd,0.005159952,0.9458249,0.00033515456,0.03514913,0.00011915947,0.00093512173,0.0083455015,0.0009345712,0.00031952243,0.0005055847,0.00024649242,0.0013833739,0.0007414959
ID_s6cndib3,0.00056487776,0.0012640595,0.00085964036,0.00012596785,0.028867539,0.041333158,0.8646258,0.0017501911,0.0014853962,0.00047882617,0.0009965091,0.0010769962,0.056571037
ID_s796tw3d,0.029263927,0.0003868864,0.0005145139,0.00025944505,0.00042483924,0.108944766,0.8440011,0.0005931138,0.0003804931,0.009811371,0.00019950363,0.005011911,0.00020812191
ID_s94mv40f,0.6127407,0.33277562,0.0011777227,0.008530118,0.010015627,0.0006214709,0.012605474,0.010713213,0.0017854777,0.0064190123,0.0012359365,0.00062372454,0.0007558717
ID_sa1uy9hp,0.99491286,0.0008206563,0.00058906595,5.9867085e-05,0.00055557996,8.425769e-05,0.0011892255,0.00070385804,0.00014926893,0.0002550153,0.00021252675,0.00026241376,0.00020534094
ID_sbcsd864,0.029728169,0.005564505,0.0038058832,0.026312813,0.026725976,0.0018477013,0.0039674123,0.0017631572,0.005731062,0.87646127,0.008526673,0.007119975,0.0024454244
ID_sdmoma60,0.09649109,0.02088429,0.0014939256,0.07592769,0.57886636,0.0003207862,0.0016940056,0.0013670493,0.0018400992,0.00093368086,0.004591012,0.21411134,0.0014786685
ID_sgg33ny1,0.97635514,0.0055597913,0.00039206084,0.0008075235,0.00062930817,0.00038283085,0.005236087,0.0035659198,0.00035560338,0.004893057,0.0004617806,0.0007968515,0.00056408404
ID_spqicunw,0.018496852,0.0024715941,0.001678956,0.0831511,0.85873115,0.0012674053,0.0025328714,0.0011787722,0.0044939355,0.0011964216,0.011482378,0.012416843,0.00090172247
ID_sq1ounw8,0.006712334,0.60156125,0.0002285757,0.36746794,0.00024848775,0.00026878822,0.002243591,0.0011869919,0.0001684763,0.01881563,0.00023987399,0.00013194983,0.000726109
ID_sql7cdze,0.00072763127,0.9799585,0.00019810206,0.00076351664,0.00016337913,0.00029166363,0.009604233,0.0035587454,0.0003996059,0.0032122866,0.0003443079,0.0002761408,0.00050192454
ID_sqm7k2o3,0.9714437,0.0028591105,0.0010315989,0.0022292696,0.0011585831,0.0015238456,0.0039969804,0.00086365576,0.0009356713,0.0032501745,0.0012150477,0.005228829,0.0042634495
ID_srthzuvc,0.020539124,0.58921224,0.002031561,0.017369017,0.0052821375,0.004038377,0.051863186,0.006294941,0.0022809596,0.2940223,0.0021319794,0.0012605026,0.0036736894
ID_srxy6cbx,0.0073159942,0.92480546,0.0044722036,0.004738712,0.009194682,0.018612202,0.005780789,0.0020546322,0.0028781048,0.0025069807,0.0020608197,0.007610246,0.0079691475
ID_ssu8xc7a,0.006261992,0.96572345,0.0002998282,0.001473209,0.0052440767,0.00011063586,0.006068917,0.0031302525,0.0002988094,0.008986324,0.000573282,0.001099477,0.000729795
ID_sv9dt7a0,0.00024290477,0.001162781,0.00037090448,8.6658045e-05,0.00017449951,0.00032668648,0.98347324,0.0006533375,0.00048201176,0.0016298939,0.00023598461,0.0013967266,0.009764374
ID_svc7f8bz,8.3417e-05,0.00023873731,0.00026414625,6.0164657e-05,0.0001287168,0.0006109361,0.98273695,0.0002330111,0.00034327325,0.012083185,0.00016806081,0.00032556668,0.0027238603
ID_sza70nsf,0.029604685,0.9446605,0.0009901533,0.006351714,0.00038886373,0.003065039,0.003306136,0.006746154,0.00052756374,0.00095732836,0.0005228999,0.0005436073,0.0023353305
ID_t020ha88,0.05504307,0.9020471,0.0010715451,0.0060944036,0.02669973,0.00032634806,0.0016897463,0.0009805406,0.0012547736,0.0006524133,0.00069682393,0.0006411183,0.0028023922
ID_t17jj1ry,0.0058971904,0.9227006,0.0002780061,0.064380735,0.00017407483,0.0014388593,0.0019898112,0.0008134301,0.0006282698,0.00027293514,0.00030170946,0.00013854784,0.0009858428
