FeatureA,FeatureB,FeatureC,FeatureD,FeatureE,SecretCode,FeatureF,FeatureG,FeatureH,FeatureI,Country_ID,Comp_ID,End Time time,End Time Year,End Time Month,End Time Day_of_month,Start Time time,Start Time Year,Start Time Month,Start Time Day_of_month
"[2, 4]",[14],15.0,0,2,1,[3],[],[],,03GB,ID_AU0T,21:05:00,2.0,6.0,19.0,07:00:00,2,6,19
[1],[],3.0,0,3,1,[1],[],[1],3.0,1SUM,ID_O21T,15:30:00,2.0,2.0,15.0,12:00:00,2,2,1
[1],[9],2.0,0,2,1,"[1, 5]",[5],[1],2.0,D73V,ID_W6XE,21:59:00,2.0,5.0,9.0,08:00:00,2,3,28
[1],"[5, 6]",9.0,1,1,0,[7],[],[7],9.0,OTOG,ID_A2FN,00:00:00,3.0,10.0,2.0,00:00:00,4,6,29
[],[],1.0,0,2,1,[1],[4],[],,,ID_X0PD,12:00:00,2.0,6.0,22.0,12:00:00,2,6,12
[],[6],,0,2,0,[],[4],[2],9.0,,ID_381F,23:59:00,2.0,5.0,31.0,09:00:00,2,5,27
[1],[],9.0,0,2,1,[1],[],[1],9.0,QC4K,ID_WWVF,16:30:00,2.0,10.0,7.0,08:30:00,2,10,6
[],[],2.0,0,3,1,[1],[3],[],2.0,QC4K,ID_3MK3,09:30:00,1.0,1.0,24.0,09:30:00,1,1,23
[1],[6],21.0,0,2,0,[3],[3],[3],21.0,,ID_W9RN,23:59:00,2.0,5.0,3.0,12:00:00,2,5,1
[7],[2],29.0,1,1,0,"[2, 8]",[3],[],29.0,,ID_XEGI,23:59:00,1.0,6.0,13.0,23:59:00,1,3,7
[1],[],2.0,0,3,1,[1],[],[1],2.0,ROVH,ID_RBCT,22:59:00,2.0,1.0,11.0,16:00:00,2,12,23
[1],[9],2.0,0,2,1,[1],[],[1],2.0,,ID_BGIG,15:00:00,2.0,10.0,28.0,09:00:00,2,10,27
[1],[],25.0,0,2,1,[1],[],[1],25.0,1SUM,ID_70XX,18:00:00,3.0,1.0,27.0,09:00:00,3,1,27
[1],[],2.0,0,3,1,[1],[],[1],2.0,,ID_PA74,14:00:00,3.0,3.0,26.0,06:00:00,3,1,19
[2],[],6.0,1,2,0,[9],[],[9],6.0,,ID_H4V5,23:59:00,2.0,2.0,30.0,06:00:00,2,12,6
[],[],,0,2,0,[],[],[],,,ID_6QJX,08:00:00,2.0,2.0,2.0,08:00:00,2,1,30
[1],[],2.0,0,2,1,[1],[],[1],2.0,,ID_89DI,14:30:00,2.0,1.0,23.0,05:00:00,2,1,21
[1],[],,0,2,1,[7],[3],[7],33.0,,ID_S5ED,05:59:00,1.0,3.0,30.0,09:00:00,1,3,29
"[3, 2]",[14],7.0,0,3,1,[2],[],[2],7.0,,ID_EUJS,22:00:00,3.0,5.0,11.0,08:00:00,3,2,2
[1],[10],,0,2,0,[1],[],[1],,,ID_Q02Q,23:59:00,2.0,1.0,6.0,11:59:00,2,1,4
[],[],,0,2,1,[],[],[],,QC4K,ID_ZXV0,13:45:00,2.0,2.0,14.0,08:00:00,2,2,14
[3],[12],4.0,0,2,0,[2],[],[2],4.0,,ID_WOCO,12:00:00,2.0,4.0,5.0,12:00:00,2,3,27
"[6, 1]",[],22.0,0,2,1,[1],[],[1],22.0,,ID_U2NJ,17:00:00,3.0,2.0,25.0,08:00:00,3,2,25
[1],[],11.0,0,3,1,[1],[],[1],11.0,ROVH,ID_CZ9S,15:00:00,3.0,1.0,18.0,23:00:00,3,1,11
[1],[],21.0,0,2,1,[3],[],[3],21.0,,ID_OYCF,16:30:00,3.0,10.0,21.0,09:00:00,3,10,21
[2],[],18.0,0,2,1,[],[],[],18.0,,ID_H3QQ,18:00:00,2.0,10.0,28.0,09:30:00,2,10,27
[2],[],17.0,1,1,0,[2],[],[2],17.0,QPCM,ID_9ZB7,00:00:00,3.0,9.0,17.0,00:00:00,4,5,18
[1],[16],2.0,1,2,0,[1],[5],[1],2.0,,ID_E1KX,00:00:00,4.0,2.0,1.0,00:00:00,4,10,26
[1],[9],23.0,0,2,1,[1],[],[1],23.0,0FT1,ID_6TH5,17:00:00,3.0,5.0,17.0,08:00:00,3,5,17
[1],[],2.0,0,3,1,[1],[],[1],2.0,ROVH,ID_Q8XJ,11:00:00,3.0,6.0,21.0,11:00:00,3,6,16
[1],[],20.0,0,2,1,[1],[],[1],20.0,QC4K,ID_MRYN,09:05:00,2.0,11.0,10.0,21:05:00,2,11,9
[],[14],1.0,1,1,0,[4],[],[4],1.0,,ID_UCC7,23:59:00,2.0,12.0,31.0,17:00:00,3,1,29
[2],"[14, 8]",15.0,1,2,0,[9],[],[9],15.0,,ID_1HUO,23:59:00,2.0,3.0,29.0,06:00:00,2,12,28
[1],[],2.0,0,2,1,[2],[],[2],2.0,QC4K,ID_IRWB,21:00:00,3.0,6.0,8.0,19:00:00,3,6,6
[1],[],31.0,0,2,1,[1],[],[1],31.0,ROVH,ID_RN5G,18:00:00,3.0,6.0,28.0,09:00:00,3,6,28
[1],[],29.0,0,2,1,[1],[],[1],29.0,,ID_UU4Y,20:59:00,2.0,6.0,21.0,14:00:00,2,4,3
[1],[5],4.0,0,2,0,[1],[5],[],4.0,03GB,ID_2MIC,23:59:00,1.0,2.0,3.0,11:00:00,1,2,1
[6],[],1.0,0,2,1,[1],[],[1],1.0,G3F0,ID_TJK9,23:59:00,3.0,7.0,12.0,10:59:00,3,7,11
[1],[],5.0,0,2,1,[1],[],[1],5.0,,ID_CS26,14:00:00,3.0,7.0,13.0,08:00:00,3,7,12
"[1, 6]",[],12.0,0,3,1,[1],[],[1],12.0,ROVH,ID_XDE3,15:00:00,3.0,12.0,30.0,19:00:00,3,12,23
[1],[7],9.0,1,2,0,[9],[],[9],9.0,0FT1,ID_D5GE,23:59:00,3.0,1.0,7.0,06:00:00,3,11,2
"[1, 5, 4]","[5, 7]",,1,2,0,[9],[],[9],,3676,ID_208Z,23:59:00,3.0,12.0,17.0,00:00:00,4,7,2
"[4, 7, 2]",[],27.0,1,2,0,[9],[4],[9],27.0,,ID_V0UK,00:00:00,4.0,2.0,30.0,00:00:00,4,1,7
[1],[],2.0,0,3,1,[1],[],[1],2.0,ROVH,ID_GJXR,22:59:00,3.0,5.0,3.0,06:00:00,3,4,9
"[3, 2]",[14],7.0,0,2,0,[2],[],[2],7.0,,ID_5BJR,23:59:00,3.0,11.0,26.0,11:59:00,3,11,24
[1],[],29.0,0,2,0,[1],[],[1],29.0,,ID_SHV2,23:59:00,3.0,12.0,17.0,11:59:00,3,12,15
"[3, 2]",[],6.0,0,2,0,[2],[],[2],6.0,,ID_P0LI,20:59:00,3.0,1.0,21.0,06:59:00,3,1,19
"[3, 2]",[],29.0,0,2,1,[2],[],[2],29.0,QC4K,ID_TDAE,19:00:00,3.0,7.0,27.0,19:00:00,3,7,26
[1],[],9.0,0,3,0,[1],[],[1],9.0,0FT1,ID_P6MW,17:00:00,3.0,1.0,27.0,07:45:00,3,1,27
[8],[14],1.0,0,3,1,[7],[],[7],1.0,OTOG,ID_LAVL,14:00:00,3.0,3.0,26.0,07:00:00,3,3,4
[1],[],8.0,0,2,1,[2],[],[2],8.0,JL83,ID_4B7L,23:59:00,2.0,9.0,21.0,23:59:00,2,9,19
[1],[7],4.0,0,3,1,[1],[],[1],4.0,ROVH,ID_MCI7,17:00:00,3.0,2.0,26.0,08:00:00,3,2,22
[1],[],8.0,0,3,1,[2],[],[2],8.0,QC4K,ID_ULBC,22:59:00,3.0,3.0,27.0,08:00:00,3,3,18
[4],[],4.0,0,3,1,[3],[],[3],4.0,QC4K,ID_65GC,23:59:00,3.0,4.0,24.0,08:00:00,3,3,27
[1],[],5.0,0,2,1,[2],[],[2],5.0,QC4K,ID_8FTV,02:00:00,3.0,4.0,14.0,14:00:00,3,4,11
[1],[],25.0,0,3,1,[1],[],[1],25.0,ROVH,ID_1Q62,22:59:00,3.0,3.0,22.0,08:00:00,3,3,8
[1],[],11.0,0,2,1,[1],[],[1],11.0,,ID_I3OK,15:30:00,3.0,4.0,19.0,08:00:00,3,4,19
"[1, 3]",[],6.0,0,2,1,[2],[],[2],6.0,DYYF,ID_44UB,18:00:00,3.0,5.0,24.0,09:00:00,3,5,24
"[2, 3]",[],34.0,0,2,1,[2],[],[2],34.0,QC4K,ID_UAQB,18:00:00,3.0,5.0,17.0,09:00:00,3,5,17
[1],[],9.0,0,3,1,[1],[],[1],9.0,FLPN,ID_P8BQ,15:00:00,3.0,5.0,31.0,07:00:00,3,5,31
[1],[],2.0,0,3,1,"[1, 5]",[5],[1],2.0,1SUM,ID_3URQ,12:00:00,3.0,7.0,13.0,12:00:00,3,6,28
[1],[],2.0,0,3,1,"[1, 5]",[5],[1],2.0,OTOG,ID_C8Q1,23:59:00,3.0,7.0,18.0,23:59:00,3,7,7
[1],[],31.0,0,2,1,[1],[],[1],31.0,ROVH,ID_3UCL,16:30:00,3.0,7.0,18.0,16:30:00,3,7,14
[1],[],35.0,0,2,1,[1],[],[1],35.0,OTOG,ID_G2JT,08:00:00,3.0,7.0,20.0,08:00:00,3,7,19
[1],[12],4.0,0,2,0,[1],[],[1],4.0,,ID_A3AQ,18:00:00,2.0,11.0,10.0,09:30:00,2,11,10
[],[],2.0,0,2,1,[2],[3],[2],2.0,ROVH,ID_DFKK,22:59:00,2.0,5.0,17.0,09:00:00,2,5,1
[5],[15],10.0,1,2,0,[1],[],[1],10.0,,ID_84NC,23:59:00,2.0,2.0,4.0,06:00:00,2,10,26
[1],[12],4.0,0,3,1,[1],[],[1],4.0,,ID_REO7,23:59:00,2.0,2.0,19.0,06:00:00,2,12,14
[3],[12],4.0,0,2,0,[2],[],[2],4.0,,ID_5GMH,23:59:00,2.0,3.0,8.0,11:59:00,2,3,6
[1],[],21.0,0,3,1,[3],[],[3],21.0,ROVH,ID_5C2H,22:59:00,2.0,1.0,11.0,16:00:00,2,12,23
[1],[1],37.0,1,2,0,[1],[4],[1],37.0,,ID_CMER,00:00:00,3.0,9.0,10.0,00:00:00,4,5,11
[1],[],8.0,0,2,1,[2],[5],[1],,QC4K,ID_0Y9T,23:59:00,2.0,6.0,21.0,10:00:00,2,6,18
[1],[9],2.0,0,3,1,"[1, 5]",[5],[1],2.0,3676,ID_TBXU,23:59:00,2.0,3.0,15.0,14:00:00,2,2,23
"[6, 1]",[],22.0,0,2,1,[1],[],[1],22.0,FRRA,ID_8MYR,18:00:00,3.0,2.0,25.0,09:00:00,3,2,25
[1],[],36.0,0,2,1,[1],[],[1],36.0,YSLJ,ID_MCVZ,17:00:00,2.0,3.0,29.0,12:00:00,2,3,23
[5],[15],,0,2,0,[7],[],[7],,,ID_NLBB,23:59:00,2.0,2.0,4.0,11:59:00,2,2,2
[1],[],,0,2,1,[2],[5],[2],,ROVH,ID_YDM3,23:00:00,2.0,4.0,23.0,15:00:00,2,4,16
[2],[],,1,2,0,[1],[4],[],,,ID_265I,23:59:00,1.0,12.0,1.0,06:00:00,1,9,3
[4],[1],13.0,0,2,0,[2],[5],[2],,,ID_51ZG,23:59:00,2.0,4.0,5.0,11:59:00,2,4,3
[5],[15],,1,2,0,[7],[],[7],,,ID_OMHL,23:59:00,2.0,5.0,3.0,00:01:00,2,2,5
[4],[15],,0,2,1,"[2, 3]",[4],[],,,ID_N7SJ,12:00:00,2.0,5.0,10.0,13:00:00,2,5,7
[1],[],29.0,0,2,1,[],[5],[],29.0,,ID_XOAY,15:00:00,2.0,7.0,21.0,06:00:00,2,7,17
[1],"[14, 7]",28.0,1,2,0,[7],[],[7],28.0,03GB,ID_ORJ0,23:59:00,3.0,12.0,31.0,15:00:00,3,10,14
[1],[],5.0,0,2,0,[1],[],[1],5.0,,ID_HGJN,23:59:00,3.0,11.0,5.0,11:59:00,3,11,3
[1],[],30.0,0,2,1,[1],[],[1],30.0,,ID_J5IZ,16:30:00,3.0,10.0,21.0,09:00:00,3,10,21
[1],[],2.0,0,2,1,[7],[],[7],2.0,,ID_CR6P,16:30:00,3.0,10.0,21.0,09:00:00,3,10,21
"[2, 3]",[14],6.0,1,2,0,"[1, 11]",[3],[1],6.0,,ID_ZGS4,00:00:00,5.0,6.0,26.0,00:00:00,5,4,4
[1],[14],1.0,1,2,0,[1],[],[1],1.0,,ID_3IOH,23:59:00,3.0,3.0,30.0,06:00:00,3,2,27
[1],[],36.0,0,2,1,[1],[],[1],36.0,,ID_NNXV,15:00:00,2.0,10.0,28.0,09:00:00,2,10,27
[1],[],32.0,0,3,1,[1],[],[1],32.0,FLPN,ID_Q0Q9,16:00:00,3.0,12.0,4.0,16:00:00,3,12,1
"[1, 6]",[],12.0,0,3,1,[1],[],[1],12.0,,ID_U1S6,21:59:00,3.0,4.0,7.0,08:00:00,3,12,11
"[2, 3]",[],6.0,0,2,0,[2],[],[2],6.0,,ID_LNF6,23:59:00,3.0,12.0,10.0,11:59:00,3,12,8
[1],"[6, 5]",9.0,1,2,0,[2],[3],[2],9.0,OTOG,ID_9SBO,00:00:00,4.0,11.0,29.0,00:00:00,5,6,30
[1],[],4.0,1,2,0,[1],[],[1],4.0,03GB,ID_CVUS,23:59:00,2.0,1.0,6.0,12:00:00,2,11,30
[5],[16],5.0,0,2,0,[3],[],[3],5.0,,ID_OINS,23:59:00,3.0,1.0,14.0,11:59:00,3,1,12
[1],[],25.0,0,2,1,[1],[],[1],25.0,YSLJ,ID_P87E,19:00:00,3.0,1.0,27.0,10:00:00,3,1,27
[1],[],25.0,0,2,1,[1],[],[1],25.0,FLPN,ID_30XH,17:00:00,3.0,1.0,27.0,08:00:00,3,1,27
"[1, 6]",[],12.0,0,3,1,[1],[],[1],12.0,OTOG,ID_64I3,14:00:00,3.0,3.0,26.0,06:00:00,3,2,20
[1],[],5.0,0,3,1,[2],[],[2],5.0,ROVH,ID_U18G,11:00:00,3.0,2.0,17.0,11:00:00,3,2,10
"[7, 3, 2]",[15],10.0,1,2,0,[2],[],[2],10.0,03GB,ID_7079,23:59:00,3.0,6.0,29.0,06:00:00,3,4,11
[1],[],33.0,0,3,1,[1],[],[1],33.0,ROVH,ID_ONW3,22:59:00,3.0,3.0,22.0,08:00:00,3,3,8
"[1, 6]",[],12.0,0,3,1,[1],[],[1],12.0,,ID_0GRZ,22:00:00,2.0,10.0,30.0,08:00:00,3,4,28
[1],[],35.0,0,2,1,[1],[],[1],35.0,,ID_66QC,13:00:00,3.0,7.0,14.0,05:00:00,3,7,12
"[1, 6]",[],,0,2,1,[1],[],[1],,,ID_8LGP,23:59:00,2.0,11.0,5.0,10:00:00,2,8,25
[1],[],25.0,0,3,1,[1],[],[1],25.0,1SUM,ID_63DF,23:59:00,3.0,4.0,23.0,09:00:00,3,4,7
[3],[],6.0,0,2,1,[2],[],[2],6.0,,ID_ISCU,14:00:00,2.0,9.0,28.0,06:00:00,2,9,26
[1],[],2.0,0,3,1,"[1, 5]",[5],[1],2.0,CK3J,ID_ZD6R,12:00:00,2.0,12.0,23.0,12:00:00,2,12,22
"[2, 4]",[14],15.0,0,2,1,[3],[],[3],15.0,03GB,ID_UNH6,18:30:00,2.0,2.0,29.0,05:00:00,2,2,6
[1],[],3.0,0,2,1,[1],[],[1],3.0,OTOG,ID_W3NK,15:00:00,2.0,4.0,26.0,06:00:00,2,4,25
[1],[9],2.0,0,3,1,"[1, 5]",[5],[],2.0,QC4K,ID_PR4E,08:00:00,2.0,5.0,10.0,08:00:00,2,5,9
[1],"[7, 5, 14]",15.0,0,2,0,[1],[],[1],15.0,03GB,ID_R181,12:00:00,2.0,11.0,30.0,06:00:00,2,11,29
[4],[14],1.0,0,2,1,"[3, 2]",[],"[3, 2]",1.0,JL83,ID_T2XN,23:59:00,2.0,1.0,1.0,23:59:00,2,11,16
[1],[],26.0,1,2,0,[1],[],[1],26.0,0FT1,ID_8OX0,23:59:00,3.0,4.0,13.0,06:00:00,3,2,1
