FeatureA,FeatureB,FeatureC,FeatureD,FeatureE,SecretCode,FeatureF,FeatureG,FeatureH,FeatureI,Country_ID,Comp_ID,End Time time,End Time Year,End Time Month,End Time Day_of_month,Start Time time,Start Time Year,Start Time Month,Start Time Day_of_month
[1],"[12, 16]",,0,2,1,"[1, 5]",[5],[1],,,ID_53GM,10:55:00,2.0,5.0,8.0,10:00:00,2,5,4
[1],[],,0,2,0,[1],[5],[1],,,ID_6TM0,23:59:00,1.0,1.0,5.0,11:00:00,1,1,3
[],[],,1,2,0,[8],[4],[8],,03GB,ID_64EM,23:59:00,1.0,8.0,16.0,12:00:00,2,5,13
[1],[],31.0,0,3,1,[1],[],[],,ROVH,ID_NKEA,23:59:00,1.0,12.0,21.0,23:59:00,1,12,14
[1],[],18.0,1,2,0,[2],[],[2],18.0,,ID_FCRM,23:59:00,2.0,9.0,21.0,07:00:00,3,6,17
"[2, 3]",[14],6.0,1,2,0,"[2, 11]",[3],[2],,,ID_A1ZA,00:00:00,5.0,6.0,13.0,00:00:00,5,4,5
"[2, 10, 3]",[],28.0,1,2,0,[10],[],[10],28.0,,ID_PH4T,23:59:00,3.0,3.0,2.0,07:00:00,3,1,1
"[1, 4, 5]","[5, 7]",,1,2,0,[7],[],[7],,3676,ID_LFJT,23:59:00,3.0,12.0,17.0,00:00:00,4,7,2
"[4, 2]",[1],14.0,1,3,0,"[3, 2]",[4],[3],14.0,QC4K,ID_XA3H,,,,,00:00:00,4,4,20
[1],[1],13.0,1,3,0,[1],[3],[1],13.0,QC4K,ID_44CX,,,,,00:00:00,4,4,20
[5],[15],10.0,1,2,0,[2],[4],[2],10.0,GYYX,ID_WZ0H,23:59:00,1.0,5.0,31.0,06:00:00,1,4,5
[1],[],2.0,0,3,1,[2],[5],[1],,,ID_5KD8,14:00:00,1.0,3.0,19.0,10:00:00,1,3,19
[4],[15],,1,2,0,"[2, 3]",[],"[2, 3]",,03GB,ID_61E9,23:59:00,2.0,6.0,21.0,06:00:00,2,3,20
"[2, 4, 5]",[15],10.0,1,2,0,"[1, 3]",[],"[1, 3]",10.0,OTOG,ID_KU2G,23:59:00,2.0,9.0,7.0,01:59:00,3,5,21
[1],[],,1,2,0,[1],[3],[1],,,ID_9BU8,23:59:00,1.0,8.0,23.0,06:00:00,2,4,24
[1],[],,0,2,1,[],[3],[2],,,ID_BR9A,05:59:00,1.0,3.0,30.0,09:00:00,1,3,29
[1],[],31.0,1,3,0,[1],[3],[],,,ID_6OL0,06:00:00,1.0,10.0,18.0,23:00:00,1,9,28
[],[],2.0,0,2,0,[],[3],[],2.0,,ID_X2AS,23:59:00,1.0,3.0,8.0,02:00:00,1,2,15
[1],"[5, 6]",9.0,1,3,0,[7],[],[],,OTOG,ID_BZV0,,,,,06:00:00,1,10,29
[1],[],31.0,0,2,0,[1],[],[1],31.0,,ID_F5JG,23:59:00,3.0,12.0,24.0,11:59:00,3,12,22
[1],[10],,1,2,0,[1],[],[1],,,ID_GAV9,23:59:00,2.0,3.0,29.0,23:59:00,2,1,6
[1],[9],2.0,0,3,1,[1],[5],[1],2.0,,ID_NKJR,14:00:00,1.0,2.0,9.0,05:00:00,1,2,9
[8],[14],1.0,1,1,0,[7],[3],[7],1.0,OTOG,ID_SHBM,00:00:00,4.0,3.0,5.0,00:00:00,4,11,11
[4],[1],13.0,0,2,1,[2],[5],"[2, 3]",,,ID_RAP1,14:00:00,1.0,8.0,29.0,06:00:00,1,8,27
[2],[],28.0,1,2,0,[9],"[5, 3, 4]",[9],28.0,,ID_IMTG,23:59:00,1.0,11.0,10.0,12:00:00,1,8,7
[3],[12],4.0,1,1,0,[2],[],[2],4.0,,ID_ECPR,23:59:00,2.0,6.0,14.0,00:01:00,2,3,9
[],[],19.0,1,2,0,[10],[],[10],19.0,,ID_FN7K,23:59:00,2.0,12.0,9.0,06:00:00,2,10,9
[1],[5],4.0,1,2,0,[1],[5],[1],4.0,03GB,ID_LSIO,23:59:00,1.0,5.0,2.0,06:00:00,1,2,4
[1],[],29.0,1,2,0,[1],[],[1],29.0,DTBY,ID_EJ2F,23:59:00,3.0,3.0,16.0,08:00:00,3,12,18
[1],"[7, 5]",,1,1,0,[2],[5],[2],4.0,,ID_HCST,23:59:00,1.0,4.0,30.0,06:00:00,1,3,15
"[3, 7]",[],,0,2,1,[],[3],[8],,,ID_NT1N,23:59:00,1.0,9.0,13.0,12:00:00,1,9,5
[1],[14],6.0,1,3,0,"[1, 12]",[3],[1],6.0,ROVH,ID_6E1C,,,,,00:00:00,5,5,11
[7],[2],29.0,0,2,0,"[2, 8]",[3],"[2, 8]",,,ID_1CTF,23:59:00,1.0,3.0,7.0,11:00:00,1,3,5
[1],[],3.0,1,2,0,[1],[5],[1],3.0,,ID_F7QD,23:59:00,2.0,1.0,27.0,06:00:00,2,10,26
"[2, 4]",[14],15.0,1,3,0,[3],[],[3],15.0,,ID_XUWA,,,,,10:00:00,3,12,1
"[3, 7]",[],13.0,1,2,0,[8],[],[8],13.0,YSLJ,ID_D6NX,23:59:00,2.0,12.0,23.0,09:00:00,2,9,12
"[5, 4]",[15],10.0,1,2,0,"[2, 13]",[4],[2],10.0,,ID_G5IQ,00:00:00,4.0,4.0,16.0,00:00:00,4,10,4
[1],[1],13.0,1,2,0,[1],[5],[1],13.0,OTOG,ID_WPP3,00:00:00,4.0,8.0,14.0,00:00:00,5,4,6
"[2, 3]",[],,1,2,0,[6],[],[6],,ROVH,ID_1ZWS,23:59:00,2.0,12.0,30.0,05:59:00,3,7,4
[4],[2],,0,2,0,[2],[3],[],,OTOG,ID_W18I,23:59:00,2.0,6.0,7.0,12:00:00,2,6,5
[],[],,0,2,1,[],[],[],,,ID_GVGW,12:00:00,1.0,9.0,19.0,12:00:00,1,9,18
[2],[],28.0,1,2,0,[10],[5],[10],28.0,FLPN,ID_G05Z,23:59:00,1.0,3.0,7.0,08:00:00,1,2,7
[1],[9],2.0,1,2,0,[2],[5],[2],2.0,03GB,ID_Y4Y2,00:00:00,4.0,4.0,23.0,00:00:00,4,12,20
[5],[],10.0,0,2,1,[2],[],[2],10.0,QC4K,ID_56O8,14:00:00,1.0,11.0,23.0,20:00:00,1,11,22
[],[],,0,3,1,[],[5],[1],31.0,ROVH,ID_KHED,22:59:00,1.0,2.0,3.0,22:59:00,1,12,28
[],[],,1,2,0,[2],[5],[2],,,ID_M7TY,15:00:00,1.0,2.0,1.0,05:00:00,1,1,1
[4],[1],13.0,1,3,0,[2],[5],[2],13.0,,ID_N9IS,,,,,23:59:00,2,4,5
[4],[15],10.0,1,2,0,"[3, 1]",[],"[3, 1]",10.0,GYYX,ID_7CF2,23:59:00,3.0,5.0,4.0,07:00:00,3,3,28
[4],[7],9.0,1,3,0,"[3, 2]",[5],[3],9.0,,ID_0W7H,,,,,00:00:00,4,3,30
[1],[],25.0,1,3,1,[1],[],[],,,ID_528W,12:00:00,1.0,12.0,1.0,13:00:00,1,9,24
[1],[],35.0,1,3,0,[1],[5],[1],35.0,,ID_IV5D,,,,,09:00:00,3,9,9
"[2, 4]",[14],15.0,0,2,0,[3],[],[3],15.0,,ID_AL6C,23:59:00,3.0,11.0,19.0,11:59:00,3,11,17
"[3, 2]",[],6.0,1,2,0,[2],[],[2],6.0,3676,ID_CYEF,23:59:00,2.0,12.0,9.0,06:00:00,2,8,22
"[1, 7]",[],,1,2,0,[2],[3],[2],4.0,03GB,ID_J883,11:59:00,1.0,2.0,26.0,07:00:00,1,2,7
"[2, 3]",[],,1,2,0,[6],[],[6],,,ID_VGMZ,23:59:00,2.0,12.0,30.0,06:00:00,3,7,18
[1],[14],1.0,1,2,0,[7],[],[7],1.0,,ID_T55S,23:59:00,3.0,11.0,19.0,17:00:00,3,10,13
[1],[],8.0,0,2,1,[2],[],[],,,ID_KGUF,23:30:00,1.0,12.0,29.0,10:30:00,1,12,28
[1],[],18.0,1,3,0,[2],[4],[2],,,ID_C7ZC,06:00:00,1.0,10.0,18.0,23:00:00,1,9,28
[1],"[7, 5]",,0,2,1,[2],[3],[2],4.0,,ID_IQLI,09:00:00,1.0,10.0,25.0,21:00:00,1,10,23
[2],[],28.0,0,2,1,[6],[3],[6],28.0,,ID_8B8I,05:59:00,1.0,3.0,30.0,09:00:00,1,3,29
[1],[12],4.0,0,2,1,[1],[],[],,,ID_XGAO,05:00:00,1.0,10.0,25.0,05:00:00,1,9,26
[4],[1],24.0,0,2,1,"[3, 2]",[],[],,,ID_D242,08:00:00,1.0,9.0,27.0,18:00:00,1,9,26
[1],[7],4.0,0,2,0,[1],[],[1],4.0,,ID_OP12,23:59:00,3.0,11.0,12.0,11:59:00,3,11,10
[1],[9],2.0,1,1,0,[1],[5],[1],2.0,03GB,ID_KESL,00:00:00,4.0,7.0,2.0,00:00:00,4,3,30
"[1, 6]",[],,1,1,0,[1],[5],[1],,,ID_EPVA,23:59:00,2.0,3.0,15.0,06:00:00,2,11,16
"[4, 2]",[1],28.0,1,3,0,"[3, 2]",[3],[3],,FLPN,ID_5NAE,,,,,00:00:00,4,10,11
[2],[9],2.0,1,3,0,"[2, 11]",[3],[2],2.0,QC4K,ID_WWZ3,,,,,00:00:00,4,4,20
"[3, 2]",[14],1.0,1,2,0,[2],[],[2],1.0,OTOG,ID_QZNG,23:59:00,3.0,2.0,5.0,09:00:00,3,11,26
[4],[14],1.0,1,1,0,"[2, 3]",[],"[2, 3]",1.0,,ID_M3ST,23:59:00,3.0,6.0,15.0,07:00:00,3,3,14
"[1, 6]",[],16.0,1,2,0,[1],[],[1],16.0,OTOG,ID_M3O9,23:59:00,2.0,8.0,24.0,06:00:00,3,4,17
[4],[6],,1,2,0,[2],[4],[2],,,ID_P9B6,23:59:00,1.0,11.0,21.0,12:00:00,2,6,19
[1],[9],2.0,1,3,0,[1],[5],[1],,ROVH,ID_3RMM,,,,,00:00:00,5,5,11
[4],[1],24.0,1,3,0,"[3, 2]",[3],[3],24.0,,ID_JX23,,,,,00:00:00,4,4,2
[1],[9],8.0,1,3,0,[2],[5],[2],8.0,QC4K,ID_BXIL,,,,,00:00:00,4,4,20
"[1, 9]",[15],10.0,1,2,0,[7],[3],[7],10.0,YSLJ,ID_8SHD,00:00:00,4.0,5.0,21.0,00:00:00,4,2,29
[1],[],5.0,1,3,0,[1],[],[1],5.0,,ID_YCUK,,,,,12:00:00,3,1,5
[1],[9],5.0,1,3,0,[2],[5],[2],5.0,QC4K,ID_0SN1,,,,,00:00:00,4,4,20
[1],[],11.0,1,3,0,[1],[],[1],11.0,ROVH,ID_V0FX,,,,,00:00:00,4,6,19
[1],[14],6.0,1,2,0,"[1, 12]",[],[],,,ID_3AG0,23:59:00,1.0,11.0,16.0,04:00:00,1,10,15
"[3, 2]",[],6.0,1,3,0,[2],[],[2],6.0,,ID_XDNX,,,,,06:00:00,3,2,9
"[2, 3]",[],6.0,1,3,0,[2],[],[2],6.0,,ID_HCN1,,,,,06:00:00,3,1,19
[1],[14],1.0,1,2,0,[2],[3],[2],1.0,,ID_6IDY,23:59:00,1.0,9.0,13.0,12:00:00,2,5,19
[1],"[12, 16]",,1,1,0,"[1, 5]",[5],[1],,,ID_540G,23:59:00,1.0,12.0,1.0,06:00:00,1,9,4
"[3, 2]",[14],7.0,1,3,0,[2],[],[2],7.0,,ID_D3SA,,,,,06:00:00,3,2,16
"[1, 6]",[],12.0,1,2,0,[1],[5],[1],12.0,OTOG,ID_GWL0,00:00:00,4.0,6.0,26.0,00:00:00,4,3,23
"[2, 3]",[],,0,2,1,"[2, 11, 14]",[5],[2],6.0,,ID_DD5S,14:45:00,1.0,9.0,20.0,11:00:00,1,9,18
[5],[15],,1,2,0,[7],[],[7],,,ID_N5MO,23:59:00,2.0,5.0,3.0,00:01:00,2,2,5
[],[],,0,2,1,[],[],[],,QC4K,ID_UILN,14:00:00,1.0,2.0,17.0,13:00:00,1,2,16
[4],[2],,1,2,0,[2],[3],[],,,ID_0CNQ,23:59:00,1.0,9.0,27.0,23:59:00,2,6,7
"[2, 7]",[],9.0,1,1,0,[2],[],[2],9.0,,ID_ZN92,00:00:00,3.0,11.0,20.0,00:00:00,3,8,16
[1],[9],2.0,0,2,1,"[1, 5]",[5],[1],2.0,S8Z3,ID_1261,17:00:00,2.0,4.0,18.0,16:30:00,2,4,11
[1],[],2.0,1,2,0,[1],[5],[1],2.0,,ID_LI7I,23:59:00,2.0,1.0,13.0,06:00:00,2,12,17
[1],"[12, 16]",,1,2,0,"[1, 5]",[5],[1],,,ID_IVH9,00:00:00,3.0,9.0,24.0,00:00:00,4,6,25
[1],[],,0,2,1,[],[4],[2],,,ID_CFN7,17:00:00,1.0,10.0,20.0,08:57:00,1,10,19
[1],[],,0,2,1,[1],[5],[1],,03GB,ID_Q2OB,17:00:00,1.0,10.0,20.0,08:57:00,1,10,19
[1],[9],2.0,1,3,0,[1],[5],[1],2.0,,ID_CNBR,,,,,00:00:00,4,2,29
[1],[7],4.0,1,1,0,[1],[5],[1],4.0,,ID_5J59,23:59:00,1.0,4.0,25.0,06:00:00,1,1,24
[1],[7],4.0,1,1,0,[1],[5],[1],4.0,OTOG,ID_L3EB,23:59:00,1.0,4.0,25.0,06:00:00,1,1,24
[],[],,0,2,1,[10],[3],[10],28.0,FLPN,ID_WOVD,12:00:00,1.0,2.0,10.0,09:10:00,1,2,9
"[2, 3]",[],6.0,1,2,0,"[2, 1]",[],"[2, 1]",6.0,QC4K,ID_L9R0,23:59:00,2.0,10.0,28.0,06:00:00,3,6,20
[1],[],,0,2,1,[2],[3],[2],,QC4K,ID_JPR9,11:00:00,1.0,1.0,24.0,14:00:00,1,1,23
[1],[7],4.0,1,3,0,[1],[5],[1],4.0,,ID_PB3Q,,,,,06:00:00,3,2,3
[1],[9],2.0,1,3,0,[1],[5],[],,,ID_45W9,,,,,06:00:00,1,1,9
[1],[14],1.0,1,1,0,[1],[5],[1],1.0,OTOG,ID_PJZC,00:00:00,4.0,8.0,28.0,00:00:00,5,6,17
"[5, 2]",[15],10.0,1,2,0,[3],[],[3],10.0,OTOG,ID_OXOJ,00:00:00,3.0,10.0,29.0,00:00:00,3,9,3
[1],[],,1,2,0,[1],[5],[1],,,ID_MN35,23:59:00,1.0,4.0,4.0,00:01:00,1,1,6
[1],[],25.0,1,2,0,[1],[],[1],25.0,YSLJ,ID_XRP7,23:59:00,2.0,6.0,28.0,06:00:00,2,3,27
[4],[],10.0,1,2,0,"[2, 3]",[5],"[2, 3]",10.0,03GB,ID_0D02,23:59:00,1.0,2.0,23.0,06:00:00,1,11,14
[1],[],,1,2,0,[7],[4],[],29.0,,ID_PDKH,23:59:00,1.0,3.0,28.0,06:00:00,1,12,24
[],[],,1,1,0,[],[3],"[3, 2]",10.0,G3F0,ID_BARV,23:59:00,1.0,3.0,14.0,06:00:00,1,12,13
[4],"[5, 6]",9.0,1,3,0,[1],[],[1],9.0,OTOG,ID_JRC2,,,,,06:00:00,3,5,30
"[3, 7]",[],,1,2,0,[],[5],"[8, 10]",,,ID_1Q60,23:59:00,1.0,11.0,17.0,23:59:00,1,9,13
"[1, 6]",[],,1,3,0,[1],[5],[1],2.0,,ID_I9BN,06:00:00,1.0,10.0,18.0,23:00:00,1,9,28
[1],[],3.0,0,3,1,[1],[5],[1],31.0,,ID_Y6FW,02:00:00,1.0,2.0,17.0,13:30:00,1,2,15
[1],[7],4.0,1,1,0,[1],[5],[1],4.0,ROVH,ID_9QGT,23:59:00,1.0,4.0,25.0,06:00:00,1,1,24
[1],[14],1.0,0,2,1,[1],[],[],,,ID_FM77,07:00:00,1.0,4.0,26.0,10:00:00,1,4,21
[3],[],6.0,0,2,1,[15],[4],[],6.0,,ID_UB7R,05:59:00,1.0,3.0,30.0,09:00:00,1,3,29
[2],[15],10.0,1,2,0,[3],[],[3],10.0,,ID_7YDI,00:00:00,3.0,10.0,29.0,00:00:00,3,8,29
[1],[],20.0,1,2,0,"[1, 5]",[5],[1],20.0,,ID_PNHR,23:59:00,2.0,4.0,19.0,06:00:00,2,1,25
[1],[7],4.0,1,1,0,[1],[5],[1],4.0,,ID_AS79,23:59:00,1.0,4.0,25.0,06:00:00,1,1,24
[1],[],,0,2,1,[1],[3],[],,0FT1,ID_M3G0,17:00:00,1.0,10.0,20.0,08:57:00,1,10,19
[1],[],2.0,0,2,0,[3],[3],[2],2.0,OTOG,ID_8DGC,23:59:00,1.0,4.0,4.0,11:00:00,1,4,2
[1],[],2.0,1,2,0,[2],[4],[2],2.0,,ID_9TS1,23:59:00,1.0,2.0,24.0,06:00:00,1,1,22
