Competition ID,Personal,Theme,Disc_ID,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
GeneralDiscussion,1,,ID_0BK7TH,ID_B66PZQQP,19:48:26.862175,1,12,27
GeneralDiscussion,1,,ID_ZFJ9J7,ID_5Y4QLJNC,09:37:52.039526,1,12,20
GeneralDiscussion,1,,ID_ME45XX,ID_CQ02RGX8,17:50:33.894800,1,2,9
ID_WOVD,1,,ID_T2Q4GB,ID_CQ02RGX8,07:57:55.178845,1,2,10
GeneralDiscussion,1,,ID_251XVV,ID_XICHYIPJ,19:56:13.041893,1,12,27
ID_BARV,0,,ID_I1N4XA,ID_L8X1PI8V,18:20:26.568254,1,2,29
GeneralDiscussion,1,,ID_KRR1FO,ID_L8X1PI8V,00:30:29.783050,1,3,15
GeneralDiscussion,1,,ID_SFYWJ9,ID_L8X1PI8V,01:46:27.612805,1,3,15
GeneralDiscussion,1,,ID_84L6U3,ID_O4YD34RM,05:40:35.086345,1,2,9
ID_M7TY,0,4.0,ID_PD5HBX,ID_O4YD34RM,01:50:18.523584,1,1,3
ID_9TS1,1,,ID_2P7FO6,ID_O4YD34RM,07:06:12.169921,1,2,18
ID_LSIO,1,,ID_GLL27Y,ID_O4YD34RM,17:55:02.333957,1,3,29
ID_M7TY,0,4.0,ID_HU48UN,ID_O4YD34RM,00:12:04.209496,1,1,3
ID_BARV,0,4.0,ID_7CGLJS,ID_O4YD34RM,05:09:45.654428,1,12,23
ID_9TS1,0,1.0,ID_PTU0JO,ID_O4YD34RM,16:16:40.333317,1,2,17
GeneralDiscussion,1,,ID_W6QBOD,ID_O4YD34RM,18:38:44.100793,1,2,8
GeneralDiscussion,1,,ID_B643LM,ID_O4YD34RM,01:33:59.487090,1,2,16
GeneralDiscussion,1,,ID_US6YHI,ID_O4YD34RM,14:17:29.263011,1,3,29
ID_BARV,0,1.0,ID_MN58XG,ID_O4YD34RM,18:51:04.182685,1,12,19
GeneralDiscussion,1,,ID_64GYOE,ID_O4YD34RM,11:15:01.933357,1,2,31
GeneralDiscussion,1,,ID_L7F9EJ,ID_O4YD34RM,17:54:31.265634,1,12,19
ID_BARV,0,4.0,ID_Q9WT9E,ID_O4YD34RM,16:02:43.788440,1,12,23
GeneralDiscussion,1,,ID_NTYKQL,ID_O4YD34RM,04:20:33.569274,1,2,9
GeneralDiscussion,1,,ID_1QUBHR,ID_O4YD34RM,04:23:11.949158,1,2,9
GeneralDiscussion,1,,ID_M959X4,ID_O4YD34RM,22:24:44.320109,1,2,9
GeneralDiscussion,1,,ID_2VJEAH,ID_O4YD34RM,14:43:26.173657,1,2,9
GeneralDiscussion,1,,ID_C92A7T,ID_O4YD34RM,15:29:16.391943,1,2,9
GeneralDiscussion,1,,ID_V93ZK6,ID_O4YD34RM,14:33:38.306855,1,3,1
ID_6TM0,0,1.0,ID_8W4ZG5,ID_O4YD34RM,13:23:28.763053,1,1,3
ID_9TS1,0,3.0,ID_V8QUAX,ID_O4YD34RM,23:08:28.053523,1,2,13
GeneralDiscussion,1,,ID_3BAUHP,ID_0LWQN3KR,20:25:11.204001,1,12,27
GeneralDiscussion,1,,ID_PGDNKC,ID_U066R2NV,22:49:39.027702,1,2,31
GeneralDiscussion,1,,ID_YIEKM3,ID_L598R34Z,16:01:24.634990,1,1,3
GeneralDiscussion,1,,ID_CXH4NK,ID_V3IBESPE,13:29:35.793235,1,2,29
GeneralDiscussion,1,,ID_31S9U5,ID_81WN4P1Z,06:04:11.094345,1,1,14
GeneralDiscussion,1,,ID_6UQNIP,ID_B78HSQ31,15:55:37.184387,1,2,20
GeneralDiscussion,1,,ID_W8S6VR,ID_B78HSQ31,15:46:02.756378,1,2,20
GeneralDiscussion,1,,ID_QEAGYD,ID_OA41UXQS,04:53:20.593903,1,12,17
GeneralDiscussion,1,,ID_FBNTFO,ID_OA41UXQS,04:48:18.723879,1,12,17
GeneralDiscussion,1,,ID_YMSWUM,ID_OA41UXQS,04:54:25.197713,1,12,17
GeneralDiscussion,1,,ID_20J0L7,ID_OA41UXQS,04:33:47.536192,1,12,26
GeneralDiscussion,1,,ID_JDLK1F,ID_CA3H0W7V,05:57:02.164837,1,1,14
ID_KHED,0,5.0,ID_HCK8LS,ID_CA3H0W7V,06:04:46.506030,1,1,14
ID_KHED,0,,ID_APA2CQ,ID_CA3H0W7V,16:30:54.806741,1,2,5
ID_KHED,0,5.0,ID_AKB5P4,ID_CA3H0W7V,17:11:14.782633,1,12,31
GeneralDiscussion,1,,ID_QWFTLR,ID_7O195V5H,07:02:26.706182,1,4,6
GeneralDiscussion,1,5.0,ID_UIENHQ,ID_Y0JQGSS4,10:45:18.693431,1,3,13
ID_8B8I,0,,ID_QOAUTT,ID_NHN6HVOQ,21:39:08.787572,1,3,29
GeneralDiscussion,1,,ID_ZJ44Q3,ID_072I4R1H,09:14:40.964195,1,2,8
ID_BARV,0,,ID_9IAIP0,ID_072I4R1H,21:22:33.145372,1,2,7
ID_WOVD,0,,ID_TI5F41,ID_BIE310X9,09:23:04.937397,1,2,8
GeneralDiscussion,1,,ID_E532JP,ID_T0VN0HUC,18:09:08.659357,1,2,29
ID_X2AS,0,5.0,ID_Z9OZY4,ID_T0VN0HUC,14:01:41.206182,1,2,29
GeneralDiscussion,1,,ID_R1SQ64,ID_2L8ZSAI8,10:27:53.881313,1,12,28
ID_BARV,1,,ID_4J1N41,ID_JAE7VEL1,06:11:15.327132,1,1,14
GeneralDiscussion,1,,ID_WQSX5G,ID_FXV1AHBF,10:54:01.489955,1,12,28
GeneralDiscussion,1,,ID_KAPDLO,ID_2YYMSJ79,11:09:31.333212,1,12,28
ID_KHED,0,,ID_HH6MVK,ID_BE3XDZVO,13:17:31.956448,1,1,1
GeneralDiscussion,1,,ID_L97II7,ID_BE3XDZVO,20:59:40.263617,1,2,2
GeneralDiscussion,1,,ID_2Z80EE,ID_0P00E1SA,20:52:42.503249,1,1,8
GeneralDiscussion,1,,ID_AEUTIM,ID_0P00E1SA,10:29:07.312394,1,1,8
GeneralDiscussion,1,,ID_JZVL3B,ID_0P00E1SA,06:02:24.955349,1,1,13
ID_KHED,0,,ID_2X2S5N,ID_0P00E1SA,10:32:47.356771,1,1,8
GeneralDiscussion,1,,ID_JJYQP8,ID_0P00E1SA,19:57:21.937716,1,4,1
GeneralDiscussion,1,,ID_59487K,ID_0P00E1SA,20:54:01.603470,1,1,8
GeneralDiscussion,1,,ID_EILIHQ,ID_0P00E1SA,06:06:17.182560,1,1,13
GeneralDiscussion,1,,ID_AS51A3,ID_0P00E1SA,06:00:13.366132,1,1,13
GeneralDiscussion,1,,ID_C4WBXL,ID_2FKUWCWT,19:51:47.513193,1,3,5
GeneralDiscussion,0,,ID_LIANNE,ID_2FKUWCWT,16:20:16.064929,1,3,5
ID_0D02,1,,ID_94K3R0,ID_RB0UZ5HG,09:30:25.093232,1,12,2
GeneralDiscussion,1,,ID_QQL3KK,ID_RB0UZ5HG,16:55:38.279193,1,2,17
ID_BARV,1,,ID_AB7CQK,ID_RB0UZ5HG,20:06:18.148701,1,12,21
ID_MN35,1,,ID_ZPDXTN,ID_RB0UZ5HG,06:04:13.939672,1,1,18
ID_PDKH,1,,ID_986SOC,ID_RB0UZ5HG,19:34:00.969387,1,2,22
ID_PB3Q,1,,ID_142Q05,ID_RB0UZ5HG,07:03:02.179913,1,2,30
GeneralDiscussion,1,,ID_4P2ASI,ID_RB0UZ5HG,17:06:12.239815,1,12,1
ID_M7TY,1,,ID_2FBR9W,ID_RB0UZ5HG,18:20:43.387168,1,1,2
GeneralDiscussion,1,,ID_3PZ2JJ,ID_15VXDAKY,12:24:50.328094,1,12,28
ID_PDKH,0,3.0,ID_SLAAC3,ID_FWKDRSMO,09:49:54.860790,1,2,12
GeneralDiscussion,1,,ID_IPBUXC,ID_0D9L90MZ,12:53:53.847303,1,12,28
GeneralDiscussion,1,,ID_2GH1LQ,ID_LOBX7A0Y,16:26:15.619428,1,1,3
ID_KHED,0,,ID_58ZJYY,ID_LOBX7A0Y,19:55:38.862530,1,12,29
ID_5KD8,0,,ID_CRTXT8,ID_4LG0X3AD,12:27:05.532697,1,3,18
GeneralDiscussion,1,,ID_WKQ18Q,ID_CN0SXP42,12:21:01.434911,1,3,18
GeneralDiscussion,1,,ID_9LUP4G,ID_WHRIPU4W,12:20:01.401729,1,3,18
GeneralDiscussion,0,5.0,ID_THG8U8,ID_AO64V5O9,06:12:53.150632,1,11,29
GeneralDiscussion,1,,ID_7APY1T,ID_2ZWHX012,19:35:58.362050,1,2,22
ID_KGUF,0,,ID_T8AOPF,ID_30S8RM8H,20:45:33.084061,1,12,27
GeneralDiscussion,1,,ID_98FOVD,ID_30S8RM8H,20:47:01.905520,1,12,27
GeneralDiscussion,1,,ID_NV0K36,ID_VYHTGB9I,23:43:59.140447,1,3,29
GeneralDiscussion,1,,ID_74EDZQ,ID_12FO8SCI,20:55:59.358020,1,12,27
ID_KHED,0,5.0,ID_GYIFLV,ID_12FO8SCI,13:51:16.636884,1,1,4
GeneralDiscussion,1,,ID_XHO1YD,ID_VRB1GYQH,17:43:43.578646,1,12,26
GeneralDiscussion,1,,ID_RIE956,ID_PJG9TFVX,10:32:48.717444,1,2,8
GeneralDiscussion,1,,ID_GOFXWB,ID_1NBMRKY1,21:10:46.314235,1,3,5
GeneralDiscussion,1,,ID_SCKJJU,ID_2YLI42QV,10:45:31.132188,1,2,24
ID_PDKH,1,,ID_HMC73D,ID_2YLI42QV,05:25:46.283243,1,2,25
GeneralDiscussion,1,,ID_0HALDH,ID_TSK4LKUJ,19:13:05.792535,1,2,30
ID_X2AS,1,,ID_GE886L,ID_GXDAKY69,20:20:14.302717,1,3,5
GeneralDiscussion,1,,ID_K4ASB0,ID_1UU3KY2H,21:19:02.292148,1,2,30
ID_X2AS,1,,ID_J551UA,ID_AIPSTXGT,20:45:40.213958,1,3,5
ID_X2AS,0,1.0,ID_MBYZNX,ID_AIPSTXGT,10:42:17.755367,1,3,6
GeneralDiscussion,1,,ID_26VGPT,ID_AIPSTXGT,14:30:59.535510,1,3,7
ID_X2AS,1,,ID_V6CK6K,ID_U2YF3N1U,20:42:32.528714,1,3,5
ID_X2AS,0,1.0,ID_VYBIPN,ID_U2YF3N1U,22:04:42.837115,1,3,5
GeneralDiscussion,1,,ID_8EUAU7,ID_UQ2XW8C4,06:09:18.007330,1,2,18
GeneralDiscussion,1,,ID_WT27PT,ID_984H1ZSN,08:56:56.694448,1,2,4
GeneralDiscussion,1,,ID_5VQNSN,ID_CSGU5FXN,15:57:41.659584,1,2,27
GeneralDiscussion,0,1.0,ID_AK9OGJ,ID_ND9FQ1E1,07:13:04.296241,1,3,19
GeneralDiscussion,1,,ID_BFSLY0,ID_X06JXW3L,16:20:15.142277,1,2,27
GeneralDiscussion,1,,ID_K408FM,ID_BAGNX46O,09:35:46.128355,1,2,4
GeneralDiscussion,1,,ID_DOYSWC,ID_BAGNX46O,09:32:37.260406,1,2,4
ID_KHED,0,1.0,ID_AW3LDX,ID_BAGNX46O,07:25:20.962819,1,1,11
GeneralDiscussion,1,,ID_M18F8U,ID_ZDH6J9RY,16:12:52.249479,1,2,27
ID_WOVD,0,5.0,ID_TM4FTO,ID_U9EDMSI5,13:14:36.299966,1,2,8
GeneralDiscussion,1,,ID_99K63A,ID_W6V9WHM1,08:10:17.886166,1,2,21
GeneralDiscussion,1,,ID_QUESUV,ID_4Q0XSF0J,06:24:30.893401,1,2,21
ID_PDKH,0,5.0,ID_8IZP6W,ID_4Q0XSF0J,17:43:38.888976,1,3,13
GeneralDiscussion,1,,ID_6EYWEJ,ID_4Q0XSF0J,08:16:23.299528,1,2,21
GeneralDiscussion,1,,ID_U348F5,ID_5OXIICHL,16:15:46.043416,1,2,27
GeneralDiscussion,1,,ID_8VVK2M,ID_I2RFWZPY,16:24:14.976401,1,2,27
GeneralDiscussion,1,,ID_JJ0YLR,ID_A1XQ826A,22:30:12.640876,1,12,31
GeneralDiscussion,1,,ID_9W2PF1,ID_A1XQ826A,10:30:31.637980,1,12,28
GeneralDiscussion,1,,ID_G0BQ4X,ID_3BFTRQQD,13:52:00.920944,1,1,19
GeneralDiscussion,1,,ID_KFXEG3,ID_EYW2NHKQ,10:15:23.229130,1,12,20
GeneralDiscussion,1,,ID_NRH1ZE,ID_205FFGBB,09:07:00.550046,1,11,29
GeneralDiscussion,1,,ID_K13BIY,ID_NC6RJDD2,15:46:00.695438,1,2,31
GeneralDiscussion,1,,ID_O2PSYS,ID_NC6RJDD2,00:50:57.847578,1,2,30
GeneralDiscussion,1,,ID_53N5AC,ID_OYKT3RUX,18:18:26.727561,1,2,29
ID_X2AS,0,5.0,ID_0X3QVG,ID_OYKT3RUX,14:21:59.114545,1,2,26
GeneralDiscussion,1,,ID_IV6KCR,ID_OYKT3RUX,18:10:02.011408,1,2,29
GeneralDiscussion,1,,ID_CKBQG9,ID_OYKT3RUX,18:13:19.959616,1,2,29
ID_X2AS,0,5.0,ID_MZYCFF,ID_OYKT3RUX,17:49:21.736658,1,2,28
GeneralDiscussion,1,,ID_O1FN5P,ID_MNNLBYWK,04:43:19.555450,1,1,1
ID_KHED,0,1.0,ID_4SMNB8,ID_MNNLBYWK,11:33:34.489521,1,1,14
ID_X2AS,1,,ID_FGGV7Q,ID_DPVEP2YC,19:48:59.113034,1,3,5
GeneralDiscussion,1,,ID_NURYH7,ID_6SU712K3,12:23:40.267683,1,3,18
GeneralDiscussion,1,,ID_C3FIOD,ID_PVNCYY0S,16:59:39.354783,1,2,25
GeneralDiscussion,1,,ID_LT2X16,ID_ZDW5GJIF,09:16:45.541447,1,1,24
GeneralDiscussion,1,,ID_Q7G5U7,ID_MMS791AZ,22:48:00.967514,1,11,21
GeneralDiscussion,1,,ID_3Q7K6A,ID_VG8GS5X5,13:53:57.041811,1,12,28
ID_KHED,0,5.0,ID_94NNE2,ID_VG8GS5X5,09:41:17.652965,1,1,29
GeneralDiscussion,1,,ID_YMYJAH,ID_IP29ZVIY,20:55:02.536090,1,1,8
GeneralDiscussion,1,,ID_RB0FS0,ID_DBNMAIB3,14:17:21.903347,1,12,28
GeneralDiscussion,1,,ID_BXJWWN,ID_DBNMAIB3,14:15:45.368771,1,12,28
GeneralDiscussion,1,,ID_E89WGQ,ID_5C1905Z5,14:00:57.935065,1,12,28
GeneralDiscussion,1,,ID_PX7IHA,ID_6LWDJ1K1,13:59:05.776718,1,12,28
GeneralDiscussion,1,,ID_PBQRA0,ID_6LWDJ1K1,07:51:07.833695,1,12,29
GeneralDiscussion,1,,ID_BPD2TQ,ID_LLV1IGXO,10:53:04.347415,1,1,22
ID_KHED,0,,ID_5BO6YF,ID_EPQN1ORZ,14:34:00.929801,1,1,9
GeneralDiscussion,1,,ID_R28F4G,ID_EPQN1ORZ,10:48:10.389546,1,1,9
GeneralDiscussion,1,,ID_WUOQNM,ID_7LX8L3JH,11:16:38.552817,1,1,14
GeneralDiscussion,1,,ID_FTU67D,ID_MUA7K41C,09:37:41.091250,1,12,28
ID_MN35,0,3.0,ID_7QVAM1,ID_IY7TGWRC,13:46:35.817547,1,1,7
ID_KHED,0,,ID_QV5GLL,ID_3HT76PL7,13:48:18.506083,1,1,7
GeneralDiscussion,1,,ID_321B4K,ID_WFW0UOAF,04:25:58.431488,1,1,3
GeneralDiscussion,1,,ID_OA0AYB,ID_MNUN0Q5A,18:58:15.376752,1,11,24
ID_0D02,1,,ID_QRB7F0,ID_MNUN0Q5A,09:17:36.734351,1,12,17
ID_X2AS,1,,ID_WKIG4M,ID_0DNUH0B8,10:25:55.873444,1,2,26
GeneralDiscussion,1,,ID_J9QTZC,ID_0DNUH0B8,19:17:00.939924,1,2,25
GeneralDiscussion,1,,ID_P7CWJP,ID_0DNUH0B8,19:40:01.332155,1,2,25
ID_X2AS,0,5.0,ID_X83804,ID_0DNUH0B8,18:17:37.654008,1,2,22
ID_KHED,0,,ID_D3TSFE,ID_8EEHS0G3,14:53:54.359281,1,12,28
ID_X2AS,0,,ID_2WDVIH,ID_8EEHS0G3,06:24:21.009735,1,2,31
GeneralDiscussion,0,5.0,ID_QFKZ49,ID_IBY47CGH,22:21:41.519411,1,2,19
GeneralDiscussion,1,,ID_9XXIWB,ID_5MJ83CX6,10:19:26.190643,1,12,24
GeneralDiscussion,1,,ID_0SRZUS,ID_7FFOQW2D,13:40:28.697829,1,3,18
GeneralDiscussion,1,,ID_EF9GS4,ID_U8T4OI1U,20:26:19.152228,1,12,30
GeneralDiscussion,1,,ID_EPV8YI,ID_CA2R2TK1,17:43:51.202820,1,12,28
GeneralDiscussion,1,,ID_1H5VOM,ID_REI75O0D,19:45:38.619729,1,12,28
GeneralDiscussion,1,,ID_SA5EGL,ID_AB2JXM75,07:48:06.080544,1,3,6
GeneralDiscussion,1,,ID_08EOS3,ID_7RXY4KJX,16:12:39.806073,1,4,13
GeneralDiscussion,1,,ID_OC82ES,ID_4CGZBNHS,17:13:21.507361,1,12,29
GeneralDiscussion,1,,ID_KP3ONG,ID_4CGZBNHS,17:26:30.934188,1,12,29
GeneralDiscussion,1,,ID_FDTJDW,ID_BMX5Y4Q7,11:17:14.445380,1,2,13
GeneralDiscussion,1,,ID_EROPQF,ID_1F1NB6K8,13:27:44.519552,1,2,7
ID_BARV,0,3.0,ID_T0LWGA,ID_1F1NB6K8,13:18:44.746841,1,2,24
GeneralDiscussion,1,,ID_J77W53,ID_1F1NB6K8,18:39:14.486043,1,2,10
GeneralDiscussion,1,,ID_KFBRFM,ID_WDWKNP9P,09:09:32.865029,1,1,1
GeneralDiscussion,0,,ID_VXZRCY,ID_DUWVX6ZY,03:50:34.867356,1,12,11
GeneralDiscussion,1,,ID_44A4B0,ID_ATXB4Q6J,15:26:44.431037,1,3,18
GeneralDiscussion,1,,ID_TLVS7C,ID_25U0J1Q7,10:54:04.282176,1,1,14
GeneralDiscussion,1,,ID_3GUC4O,ID_25U0J1Q7,10:50:03.056215,1,1,14
ID_KHED,0,1.0,ID_AH4VQS,ID_25U0J1Q7,16:25:05.821891,1,1,24
GeneralDiscussion,1,,ID_ZA9MCQ,ID_FIFE33QN,15:50:50.435105,1,12,31
GeneralDiscussion,1,,ID_LXGSOH,ID_4P1ODX79,14:06:24.633442,1,12,20
GeneralDiscussion,1,,ID_RVM2L5,ID_YFOTGN7X,01:32:24.148813,1,3,30
GeneralDiscussion,1,,ID_H4MLSR,ID_RBBT3TQP,00:41:08.195780,1,2,30
ID_X2AS,0,5.0,ID_3F0OUM,ID_RBBT3TQP,11:13:40.316980,1,2,29
GeneralDiscussion,1,,ID_5Z8HQT,ID_PWPMNN0O,15:53:39.882106,1,12,30
GeneralDiscussion,1,,ID_ATGK5I,ID_PWPMNN0O,16:29:03.568422,1,12,31
GeneralDiscussion,1,,ID_NPR0A6,ID_YBKATRP2,12:29:13.614760,1,3,31
GeneralDiscussion,1,,ID_NEHEXW,ID_KZIFH3YW,19:55:40.478375,1,2,27
GeneralDiscussion,1,,ID_H6EP5X,ID_9R69C9YA,21:54:38.950412,1,1,15
GeneralDiscussion,1,,ID_7Y9EXH,ID_9R69C9YA,21:46:59.125376,1,1,15
ID_KHED,0,1.0,ID_DN6KQB,ID_VDWD69H9,10:32:37.036929,1,1,14
GeneralDiscussion,1,,ID_HVTQ97,ID_VDWD69H9,20:50:01.351364,1,1,4
GeneralDiscussion,1,,ID_ZT5DMO,ID_C46K391T,11:54:40.590824,1,1,24
ID_KHED,0,1.0,ID_1UMM6C,ID_G79FMOA2,10:45:49.998466,1,1,1
GeneralDiscussion,1,,ID_NH3QE0,ID_G79FMOA2,10:35:21.805910,1,1,1
GeneralDiscussion,1,,ID_04OLNM,ID_G79FMOA2,10:44:44.303650,1,1,1
GeneralDiscussion,1,,ID_24E53V,ID_G79FMOA2,06:45:47.885470,1,12,31
GeneralDiscussion,1,,ID_VFMZV5,ID_ADPUDEFI,18:54:18.276977,1,11,27
GeneralDiscussion,1,,ID_RMTRL3,ID_EOSF34M2,22:51:38.729026,1,12,28
ID_KHED,0,1.0,ID_1H146F,ID_EOSF34M2,13:23:38.512683,1,1,24
GeneralDiscussion,1,,ID_I2HWOL,ID_7G12QB1E,00:19:35.830818,1,2,24
GeneralDiscussion,1,,ID_800KHT,ID_CT14A20R,18:47:47.706916,1,1,18
GeneralDiscussion,1,,ID_T712BU,ID_GDTCG8R6,09:19:45.241292,1,1,1
ID_KHED,0,3.0,ID_HMHEL1,ID_I0C6PYN2,08:16:09.972224,1,1,9
GeneralDiscussion,1,,ID_8W0ZQY,ID_I0C6PYN2,06:50:50.258635,1,1,9
GeneralDiscussion,1,,ID_77FOZ2,ID_I0C6PYN2,18:53:15.930916,1,1,24
GeneralDiscussion,1,,ID_F3MXGS,ID_I0C6PYN2,18:58:24.650790,1,1,24
GeneralDiscussion,1,,ID_B3GFWD,ID_I0C6PYN2,19:06:19.445214,1,1,24
GeneralDiscussion,1,,ID_1AIZXU,ID_I0C6PYN2,19:16:07.188984,1,1,24
GeneralDiscussion,1,,ID_M50EXN,ID_I0C6PYN2,06:47:21.868701,1,1,9
ID_KHED,0,1.0,ID_RNGQPH,ID_I0C6PYN2,11:09:20.631033,1,1,1
ID_KHED,0,5.0,ID_XJ5NMC,ID_I0C6PYN2,07:43:08.210636,1,1,22
GeneralDiscussion,1,,ID_MY3CZO,ID_I0C6PYN2,19:01:41.805516,1,1,24
GeneralDiscussion,0,,ID_M6QBJE,ID_7MR0PKEV,12:15:06.733003,1,3,27
ID_MN35,1,,ID_EDLY21,ID_7MR0PKEV,12:21:03.091908,1,3,27
GeneralDiscussion,1,,ID_CTYP2E,ID_7MR0PKEV,11:06:36.432031,1,1,1
GeneralDiscussion,1,,ID_HAKMCV,ID_RHNHTDEZ,10:31:32.255153,1,3,2
ID_BARV,1,,ID_80QVSI,ID_6LC7MRM9,21:22:49.950323,1,2,22
GeneralDiscussion,1,,ID_C757Q3,ID_WZ6B9FWR,01:53:28.470421,1,12,29
GeneralDiscussion,1,,ID_YMO2QR,ID_75KSKBUV,22:38:41.076438,1,3,27
GeneralDiscussion,1,,ID_WRE29N,ID_V1KNQMXE,22:42:00.450347,1,3,27
GeneralDiscussion,1,,ID_K5LQIJ,ID_7M8EBFF8,22:33:18.742952,1,2,30
GeneralDiscussion,1,,ID_FD297T,ID_LGHSES75,22:05:16.948559,1,1,14
ID_KHED,0,1.0,ID_XCU029,ID_LGHSES75,21:55:15.872795,1,1,14
GeneralDiscussion,1,,ID_6FXRRN,ID_LGHSES75,22:20:30.066920,1,1,14
GeneralDiscussion,1,,ID_EGSMJE,ID_LGHSES75,22:07:59.919546,1,1,14
GeneralDiscussion,1,,ID_D8PPLY,ID_HC97CCD9,21:17:28.595472,1,2,14
ID_KHED,0,1.0,ID_KJHHD0,ID_X33P9L6V,17:02:31.625564,1,1,11
GeneralDiscussion,1,,ID_UHAZ3V,ID_X33P9L6V,23:08:02.851247,1,1,19
GeneralDiscussion,1,,ID_UCEAR3,ID_X33P9L6V,01:37:09.705343,1,3,22
