Competition ID,Personal,Theme,Disc_ID,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
ID_Y6FW,1,,ID_46D9VO,ID_QO5P8UJG,09:10:53.116834,1,2,15
GeneralDiscussion,1,,ID_MSIVGX,ID_6AOAGTQ2,19:48:54.350154,1,3,4
ID_X2AS,1,,ID_9OEWDN,ID_A0C30L7W,21:05:59.239603,1,3,2
ID_Y6FW,1,,ID_1WQX10,ID_XV51PDXE,08:17:01.954623,1,2,15
GeneralDiscussion,1,,ID_4EDZ9Q,ID_XV51PDXE,20:47:26.656284,1,2,16
GeneralDiscussion,1,,ID_JPPPTW,ID_POT6ENDC,19:58:28.016077,1,3,4
ID_X2AS,1,,ID_GDLO3W,ID_POT6ENDC,20:56:53.906968,1,3,7
GeneralDiscussion,1,,ID_YRHAVI,ID_UE4BFIJD,14:15:28.287003,1,1,4
GeneralDiscussion,1,,ID_O24SU4,ID_SC59RO43,20:59:15.781530,1,4,17
GeneralDiscussion,1,,ID_S75XKZ,ID_SC59RO43,20:53:59.558955,1,4,17
ID_X2AS,1,,ID_GCAA23,ID_WJG1PVRQ,17:47:14.426354,1,2,24
GeneralDiscussion,1,,ID_62GM0T,ID_HYBUQ26U,01:48:44.603272,1,1,10
GeneralDiscussion,1,,ID_L3CFEA,ID_HYBUQ26U,01:45:23.104900,1,1,10
GeneralDiscussion,0,1.0,ID_37VYUJ,ID_HATN64MV,10:26:15.495690,1,1,8
GeneralDiscussion,1,,ID_CPJJ0A,ID_RY4ZUOS9,16:13:09.200291,1,11,25
GeneralDiscussion,1,,ID_5M1I9T,ID_IQ9USOLG,06:39:07.087125,1,12,30
GeneralDiscussion,1,,ID_4EI4JK,ID_4B6512CS,20:09:04.132094,1,3,4
ID_X2AS,1,,ID_ST7XQP,ID_4B6512CS,20:47:52.597855,1,3,4
GeneralDiscussion,1,,ID_0FU9NE,ID_3EMD8J3I,08:55:26.915380,1,4,21
GeneralDiscussion,1,,ID_AKZC7F,ID_G0GO0DU9,07:44:14.679614,1,2,30
GeneralDiscussion,1,,ID_MOTKTF,ID_J2U6KHTO,22:10:08.665775,1,3,2
GeneralDiscussion,1,,ID_L6FKDT,ID_ZIVOLJ3U,09:11:49.704212,1,4,21
GeneralDiscussion,1,,ID_MJS9IE,ID_IMJ3QLRP,02:17:09.152201,1,2,26
ID_Y6FW,1,,ID_Q7TO0D,ID_MH5MZD0B,13:27:10.351365,1,2,15
GeneralDiscussion,1,,ID_ENJ1OA,ID_2O03EUWO,22:41:35.612093,1,3,2
ID_Y6FW,1,,ID_4C57T9,ID_3P6A3862,05:56:31.060341,1,2,15
ID_X2AS,1,,ID_G5U19U,ID_EZAY5FK9,20:51:07.362854,1,3,4
GeneralDiscussion,1,,ID_01N0JW,ID_Y1LW7SKW,21:06:55.210663,1,3,4
GeneralDiscussion,1,,ID_WMX41E,ID_G6BODSG0,16:08:47.299374,1,1,4
GeneralDiscussion,1,,ID_C6K3PL,ID_OYMLUJKN,19:28:09.102483,1,2,24
ID_X2AS,1,,ID_Y17NPP,ID_V0MHZS5E,20:29:59.398493,1,3,8
ID_X2AS,0,,ID_UNMY7J,ID_99LRGQMS,21:17:45.238129,1,3,4
ID_X2AS,0,5.0,ID_B4Z5JQ,ID_99LRGQMS,21:15:28.858873,1,3,4
GeneralDiscussion,1,,ID_M3TTD1,ID_99LRGQMS,07:16:09.894218,1,3,5
ID_X2AS,1,,ID_DK9FG3,ID_99LRGQMS,07:23:05.634524,1,3,5
GeneralDiscussion,1,,ID_R11BQY,ID_IJJZK3XD,07:40:57.666854,1,3,16
GeneralDiscussion,1,,ID_5K354U,ID_K182LFP9,03:58:04.572547,1,2,26
GeneralDiscussion,1,,ID_XLBM8U,ID_78NS3PIL,21:19:10.842111,1,3,4
GeneralDiscussion,1,,ID_NWPQO0,ID_78NS3PIL,21:19:10.837163,1,3,4
GeneralDiscussion,1,,ID_SPN9OE,ID_Z2142EEM,20:50:36.675584,1,2,7
GeneralDiscussion,1,,ID_HZET7L,ID_8QZNCYCP,21:28:40.315691,1,3,4
GeneralDiscussion,1,,ID_7BLB7N,ID_FS744UX4,21:25:59.486243,1,3,4
GeneralDiscussion,1,,ID_QQRLOM,ID_5HPWRZQ6,10:01:20.233685,1,12,30
GeneralDiscussion,0,,ID_7E6KUV,ID_HHQTC8VO,09:48:05.907307,1,3,29
ID_Y6FW,1,,ID_72YN7G,ID_AY1HQ06G,09:35:55.755765,1,2,15
GeneralDiscussion,1,,ID_R8T3MP,ID_E9RQ863V,04:43:46.119380,1,3,22
GeneralDiscussion,1,,ID_SI5009,ID_U9GC8JHO,09:47:56.644097,1,12,27
GeneralDiscussion,1,,ID_US97SQ,ID_JF5A20YX,10:55:29.903785,1,12,27
GeneralDiscussion,1,,ID_LDVUF7,ID_8Z11WXH9,09:30:29.723646,1,12,27
GeneralDiscussion,0,,ID_XU8NM3,ID_8Z11WXH9,10:24:20.318463,1,12,27
ID_M7TY,0,,ID_MHZ7FF,ID_8Z11WXH9,10:18:36.171246,1,12,27
GeneralDiscussion,1,,ID_XWDLTO,ID_BXMS8LQC,09:54:15.740967,1,12,27
GeneralDiscussion,1,,ID_K32SK6,ID_FVZ9HO4F,10:04:44.294967,1,12,27
ID_KU2G,0,3.0,ID_1WGLQ9,ID_18F6R9N6,07:20:09.146242,1,1,9
GeneralDiscussion,1,,ID_5ZF2PE,ID_18F6R9N6,07:23:09.531813,1,1,9
GeneralDiscussion,1,,ID_P3C5UF,ID_86CVTGTO,09:04:28.206693,1,3,17
ID_PDKH,0,,ID_L8JVP0,ID_86CVTGTO,08:35:46.391415,1,3,17
GeneralDiscussion,1,,ID_W5CPES,ID_86CVTGTO,17:40:09.612968,1,3,17
ID_KHED,0,3.0,ID_3INLW5,ID_2UZNT312,18:58:36.330276,1,1,4
GeneralDiscussion,1,,ID_YIW9C7,ID_67X13BMJ,19:29:04.559071,1,2,24
GeneralDiscussion,1,,ID_LXOQYJ,ID_971CZQOY,19:44:43.540987,1,2,20
GeneralDiscussion,1,,ID_4GTB3Q,ID_1B3PZM86,20:05:47.543126,1,2,20
GeneralDiscussion,1,,ID_HKGU34,ID_J8WKQH64,09:01:48.263482,1,1,21
GeneralDiscussion,1,,ID_ST7FIS,ID_V9N4S8WS,14:41:00.239631,1,12,25
GeneralDiscussion,1,,ID_OJKP0V,ID_ELUIADG6,13:06:50.499076,1,12,29
GeneralDiscussion,1,,ID_TXOAZS,ID_09ZOWLW2,09:37:31.491400,1,2,15
GeneralDiscussion,1,,ID_XS42HK,ID_Y3LRJQD7,21:25:29.680584,1,1,6
ID_N9IS,0,,ID_X6RMM3,ID_LZ4UYXLB,01:55:08.239669,1,11,5
GeneralDiscussion,1,,ID_AHHFBD,ID_JM4FUIOC,10:05:24.167553,1,3,24
ID_X2AS,1,,ID_WRBG5R,ID_VKYQWTJR,16:30:26.192331,1,2,22
GeneralDiscussion,1,,ID_ZHSPJZ,ID_VKYQWTJR,15:02:06.892885,1,2,29
ID_Y6FW,1,,ID_CQ7T6S,ID_V44DE840,16:51:17.728563,1,2,15
ID_2MIC,0,1.0,ID_81PN8U,ID_OACHH2YK,06:25:01.626272,1,1,25
GeneralDiscussion,1,,ID_DDZCW1,ID_71317D86,12:55:47.429032,1,4,7
ID_BARV,0,2.0,ID_5GZRGF,ID_H1RSEG1Y,10:12:43.216684,1,1,25
GeneralDiscussion,1,,ID_C1B8YK,ID_H1RSEG1Y,10:48:10.846579,1,3,13
ID_BARV,0,5.0,ID_83UCH7,ID_H1RSEG1Y,14:54:14.396572,1,3,4
GeneralDiscussion,1,,ID_7SC69W,ID_7P9WH0ZQ,16:03:27.240772,1,12,29
GeneralDiscussion,1,,ID_W1JN3T,ID_7P9WH0ZQ,22:22:29.399077,1,1,4
GeneralDiscussion,1,,ID_M1NS7L,ID_LBE44QIR,10:34:52.296485,1,3,19
GeneralDiscussion,1,,ID_F9SV6T,ID_FKXCT8TZ,18:29:18.116258,1,3,1
GeneralDiscussion,1,,ID_B9V9UT,ID_GN1E59VW,22:23:06.826395,1,1,14
GeneralDiscussion,1,,ID_TIZYBM,ID_CA4M4DHK,23:03:28.149676,1,1,4
GeneralDiscussion,1,,ID_ZX8QUF,ID_CA4M4DHK,23:04:48.955135,1,1,4
GeneralDiscussion,1,,ID_JF2F3J,ID_CA4M4DHK,23:22:13.797132,1,1,4
GeneralDiscussion,1,,ID_KHDO78,ID_CA4M4DHK,21:39:09.154386,1,1,5
GeneralDiscussion,1,,ID_0587BE,ID_TGS6J4VI,20:05:21.678545,1,1,28
GeneralDiscussion,1,,ID_T6VIFK,ID_HLN17W4T,00:30:32.770847,1,1,5
ID_PDKH,0,1.0,ID_VCNRW3,ID_6IZBW3PP,03:56:49.868874,1,2,20
GeneralDiscussion,1,,ID_HZQ2AZ,ID_ZN62A45J,06:18:07.970463,1,2,22
GeneralDiscussion,1,,ID_T8JWA5,ID_PJRCLRD9,12:26:15.424541,1,1,3
GeneralDiscussion,1,,ID_IZU0G7,ID_QN38NK05,10:29:07.449401,1,3,19
GeneralDiscussion,1,,ID_66ONQV,ID_JL1QZ3SC,12:28:52.252052,1,1,3
ID_X2AS,0,2.0,ID_WMAQHB,ID_O529PY4S,18:09:18.008503,1,3,5
ID_X2AS,1,,ID_RY31VQ,ID_O529PY4S,09:15:27.212700,1,3,4
ID_X2AS,0,,ID_TXSZYK,ID_O529PY4S,18:12:47.006845,1,3,5
ID_MN35,0,,ID_SFWD8O,ID_6OK1Z2Z3,05:55:27.156834,1,3,18
GeneralDiscussion,1,,ID_056CVM,ID_T4HO10R7,06:37:09.694121,1,1,12
GeneralDiscussion,1,,ID_NPDUAE,ID_HUC8FOWW,21:16:22.376043,1,12,12
GeneralDiscussion,1,,ID_NZ14PP,ID_MZHD5C48,15:36:47.142141,1,12,30
ID_MN35,0,3.0,ID_70M5BU,ID_ZPWR2EJE,09:58:14.961117,1,1,10
ID_PDKH,0,,ID_5T31Z4,ID_FX4RBZ5N,09:53:50.588368,1,2,12
GeneralDiscussion,1,,ID_GZJW0U,ID_419DUVG7,01:27:17.366511,1,12,26
GeneralDiscussion,1,,ID_YJRFJF,ID_M1CHPE05,01:30:15.724242,1,1,15
GeneralDiscussion,0,,ID_RHVYCH,ID_PN0QM8IP,06:31:39.038867,1,3,3
GeneralDiscussion,1,,ID_ZDGAQZ,ID_PN0QM8IP,06:34:08.031349,1,3,3
ID_J883,0,,ID_NW04U5,ID_8XHPZDB2,11:15:38.603052,1,2,12
GeneralDiscussion,0,4.0,ID_T3YY37,ID_836JE04N,11:17:40.505139,1,1,17
GeneralDiscussion,1,,ID_025DYE,ID_N56VNG8I,17:17:34.425742,1,12,30
GeneralDiscussion,1,,ID_Y8FCWT,ID_2KKMS5NO,11:32:17.143929,1,1,3
ID_N5MO,0,,ID_5495UP,ID_U1IJB9D9,04:17:35.944566,1,4,9
GeneralDiscussion,1,,ID_KNGTPY,ID_U1IJB9D9,07:10:50.022518,1,4,9
GeneralDiscussion,0,,ID_72X2GC,ID_269EVOID,21:59:07.401258,1,2,31
ID_5KD8,0,,ID_XD29SU,ID_SEBI8GLR,10:34:43.614455,1,3,19
GeneralDiscussion,1,,ID_86PS0I,ID_T8VJ4BOW,09:51:12.289691,1,2,7
GeneralDiscussion,1,,ID_ZBG7QR,ID_1JIFMCLK,03:48:54.030145,1,1,29
GeneralDiscussion,1,,ID_GPBJJB,ID_1JIFMCLK,03:50:22.449897,1,1,29
GeneralDiscussion,1,,ID_27LI5N,ID_JW1HMKB2,10:57:18.055412,1,12,27
GeneralDiscussion,0,5.0,ID_8GTDPE,ID_JW1HMKB2,11:00:28.941488,1,12,27
GeneralDiscussion,1,,ID_CBSUYH,ID_MEL92X5K,01:34:35.167554,1,1,7
GeneralDiscussion,1,,ID_ICBZ69,ID_5QK4U4GM,06:11:27.337162,1,2,30
GeneralDiscussion,1,,ID_UGHZME,ID_3F0IVCFI,15:53:35.067742,1,1,1
GeneralDiscussion,1,,ID_PC8BDD,ID_G7RFGDQP,13:05:17.172591,1,1,3
GeneralDiscussion,1,,ID_PYZ03F,ID_D7AUYWO1,11:38:47.497754,1,12,27
GeneralDiscussion,1,,ID_SNRMB7,ID_2GHH650P,11:49:15.053194,1,12,27
GeneralDiscussion,1,,ID_Q9MNN3,ID_9GIZXZ76,11:55:20.517115,1,12,27
ID_KHED,0,,ID_XAGRVC,ID_SCTW1TBY,15:10:16.280286,1,1,1
GeneralDiscussion,1,,ID_1G4ZTV,ID_SCTW1TBY,09:05:48.661864,1,1,6
GeneralDiscussion,1,,ID_ID5VPF,ID_GIVPV30J,13:18:51.840878,1,12,21
GeneralDiscussion,1,,ID_9M34BQ,ID_5ZDIU97Q,09:45:08.201042,1,3,26
GeneralDiscussion,1,,ID_QSR62X,ID_IBRHZZQH,13:01:26.817125,1,12,27
GeneralDiscussion,1,,ID_Q2STWE,ID_8ZF5QCCF,12:47:11.848313,1,12,27
GeneralDiscussion,1,,ID_DWZZ8M,ID_YHWEAQ9V,07:42:00.612980,1,3,3
ID_X2AS,1,,ID_Y888NW,ID_BU4LMLMI,07:42:35.575190,1,3,3
GeneralDiscussion,1,,ID_7ZMC1C,ID_A249KVXP,15:49:25.940500,1,12,15
GeneralDiscussion,1,,ID_Y1MEZS,ID_9ZPC4W3W,06:20:28.122922,1,1,5
ID_KHED,0,,ID_SGKXLH,ID_MY9SJ7FK,20:20:49.390292,1,1,30
GeneralDiscussion,1,,ID_E486XJ,ID_KHDBQYIR,12:04:04.975127,1,1,8
GeneralDiscussion,1,,ID_JW6EOI,ID_KHDBQYIR,12:04:34.154606,1,1,8
GeneralDiscussion,1,,ID_GO8RYG,ID_LMLNI3V0,13:39:15.301721,1,12,27
GeneralDiscussion,1,,ID_TYFFLE,ID_LY90FGOK,14:00:26.247966,1,12,27
ID_XRP7,0,1.0,ID_KE6GHH,ID_T6HE1YRT,12:27:32.500732,1,1,21
GeneralDiscussion,1,,ID_QZ8YJL,ID_T6HE1YRT,14:58:00.815393,1,1,23
GeneralDiscussion,1,,ID_QPDAT4,ID_T6HE1YRT,07:20:21.947255,1,1,22
GeneralDiscussion,1,,ID_MOAUN6,ID_TZ4C6BN6,14:13:55.431930,1,12,27
GeneralDiscussion,1,,ID_44UYXF,ID_UWTXDM3L,08:58:37.580750,1,3,16
GeneralDiscussion,1,,ID_KWHLM3,ID_4TJ02F48,10:20:14.733815,1,2,26
GeneralDiscussion,1,,ID_K9B24M,ID_MFV1UR05,08:02:25.081543,1,1,29
GeneralDiscussion,1,,ID_JNR6XI,ID_0R6ALIXL,10:43:54.361437,1,1,21
GeneralDiscussion,1,,ID_XA7X4T,ID_R2OC1ZXT,13:14:28.473684,1,2,12
GeneralDiscussion,1,,ID_145LA1,ID_R2OC1ZXT,13:00:57.824873,1,2,12
GeneralDiscussion,1,,ID_RBFYOH,ID_QS6FEGW2,08:52:05.242582,1,1,5
GeneralDiscussion,1,,ID_GHF5WO,ID_W4Q3L1XK,15:46:46.542784,1,12,27
GeneralDiscussion,1,,ID_H2B0MX,ID_1AUWCZ6H,09:12:04.160568,1,1,5
ID_KHED,0,1.0,ID_RIZ73O,ID_1AUWCZ6H,14:42:16.711686,1,1,21
GeneralDiscussion,1,,ID_4XIV9M,ID_QR3MKDIK,19:41:48.952796,1,2,18
GeneralDiscussion,1,,ID_35FUSV,ID_D4C2IGW0,15:06:01.161791,1,12,21
GeneralDiscussion,1,,ID_7GGKIF,ID_D4C2IGW0,15:08:16.503985,1,12,21
GeneralDiscussion,1,,ID_K1MD5F,ID_D4C2IGW0,22:32:55.431916,1,1,5
GeneralDiscussion,1,,ID_4ZKVNF,ID_NGBE556A,17:20:14.269599,1,1,1
ID_MN35,0,,ID_50D6SQ,ID_NGBE556A,12:39:49.810542,1,1,17
GeneralDiscussion,1,,ID_OPXD8V,ID_U3F0T1YZ,10:10:11.871648,1,12,31
GeneralDiscussion,1,,ID_VZYSG9,ID_FTMSBYZZ,15:51:19.363860,1,4,7
GeneralDiscussion,1,,ID_QAIL8Z,ID_PP8UZUMU,10:22:45.416940,1,2,26
ID_0D02,0,,ID_L6QSXJ,ID_OO973CJQ,13:11:09.622032,1,1,8
GeneralDiscussion,1,,ID_8V6729,ID_MO33SCHD,23:02:48.626820,1,11,10
ID_WPP3,0,,ID_INZMNZ,ID_Q7GBU4OJ,08:30:51.199035,1,12,13
GeneralDiscussion,1,,ID_OY64QN,ID_VEB92UM9,08:53:33.866522,1,12,13
ID_HCST,1,,ID_62W6UH,ID_BX3JR1XA,21:15:12.097042,1,4,18
GeneralDiscussion,1,,ID_QP3EBQ,ID_BX3JR1XA,21:30:45.525259,1,4,19
GeneralDiscussion,1,,ID_QL3QTM,ID_KI8V5ME6,13:27:42.862874,1,1,8
GeneralDiscussion,1,,ID_5MES4P,ID_VX89RP34,16:56:07.813623,1,12,15
GeneralDiscussion,1,,ID_1P27V3,ID_1Z3Y72JT,16:23:20.973888,1,12,27
GeneralDiscussion,1,,ID_AH1JU6,ID_B4AETUEJ,04:20:32.486170,1,1,7
GeneralDiscussion,1,,ID_DENCJR,ID_Q7NVMROM,13:57:16.717356,1,3,30
GeneralDiscussion,1,,ID_VIH0CB,ID_Q7NVMROM,05:47:32.773627,1,3,31
ID_X2AS,0,,ID_K28RY4,ID_IL77B7T5,21:21:11.063768,1,2,24
ID_WZ0H,1,,ID_J9E8H1,ID_J9Z92DBD,14:27:52.636760,1,4,12
GeneralDiscussion,1,,ID_R6DWFS,ID_J9Z92DBD,14:33:36.316701,1,4,12
GeneralDiscussion,1,,ID_ZIE7FH,ID_79WZNSJ4,14:09:10.620714,1,3,30
ID_BARV,1,,ID_WBOTY8,ID_VGV1JBKF,13:14:19.657004,1,12,15
GeneralDiscussion,1,,ID_JWNNTK,ID_W727MLU5,06:08:24.222567,1,2,22
GeneralDiscussion,1,,ID_VST459,ID_G3D2OT9J,16:42:39.919359,1,12,27
ID_Y6FW,1,,ID_6KNO4G,ID_TE0SIH9S,13:00:54.204480,1,2,15
GeneralDiscussion,1,,ID_RLI0DJ,ID_U6K9U6A6,10:20:30.040895,1,12,6
GeneralDiscussion,1,,ID_A1S4P3,ID_F4YHEFXQ,21:32:05.855102,1,2,18
ID_0D02,0,3.0,ID_QXOHFN,ID_F4YHEFXQ,14:30:46.402582,1,2,18
ID_MN35,1,,ID_BU7M1R,ID_07ST20FT,04:52:08.761945,1,3,22
GeneralDiscussion,1,,ID_BZAB84,ID_C24R4IL5,10:50:28.516584,1,12,13
GeneralDiscussion,1,,ID_E6KYBZ,ID_5RNKZF2K,13:01:09.236288,1,2,15
GeneralDiscussion,1,,ID_W1RE1Q,ID_0O0UE32C,17:22:41.825084,1,12,27
ID_5KD8,0,,ID_8OGEVB,ID_6TX9YCO0,13:37:21.942292,1,3,19
ID_X2AS,1,,ID_MEZMKJ,ID_KA13164F,10:57:38.926924,1,2,27
GeneralDiscussion,1,,ID_RO95CG,ID_IY1Y0OVP,23:00:57.265017,1,1,24
GeneralDiscussion,1,,ID_97T4NW,ID_IY1Y0OVP,22:59:04.146020,1,1,24
GeneralDiscussion,1,,ID_R79KTL,ID_IY1Y0OVP,23:32:42.300576,1,1,7
GeneralDiscussion,1,,ID_1PUW26,ID_IY1Y0OVP,23:29:30.882897,1,1,7
GeneralDiscussion,1,,ID_A5ZJ00,ID_O2KNDY0J,19:07:48.329198,1,1,22
GeneralDiscussion,1,,ID_6LUIZ3,ID_0Z67DQQL,08:38:16.829596,1,3,3
ID_Y6FW,1,,ID_VWR5XG,ID_V65IAOJ3,13:22:23.288644,1,2,15
GeneralDiscussion,1,,ID_T5K0KC,ID_NS5KG14O,10:44:32.460089,1,3,29
GeneralDiscussion,1,,ID_WT2Z9Y,ID_8SCCGAZ8,13:23:52.904371,1,2,15
GeneralDiscussion,1,,ID_WUI613,ID_LS74F6VR,11:04:31.026068,1,2,26
GeneralDiscussion,1,,ID_B8A547,ID_G0BG76G9,11:05:31.515936,1,2,26
GeneralDiscussion,1,,ID_AY1GMN,ID_9AZI6XGR,16:48:07.803312,1,1,5
GeneralDiscussion,0,4.0,ID_1ZE594,ID_9AZI6XGR,16:40:52.216632,1,1,5
GeneralDiscussion,1,,ID_X6C28V,ID_D2FYF8BT,10:53:43.643242,1,1,21
ID_Y6FW,1,,ID_SJ6DSK,ID_G5TU1M5Z,13:24:20.685279,1,2,15
ID_Y6FW,1,,ID_NA6EXE,ID_2KRPH92K,13:29:20.281286,1,2,15
ID_Y6FW,1,,ID_XXQ71R,ID_8FZTEOZD,13:38:48.120355,1,2,15
ID_NKJR,0,,ID_VLL3AM,ID_5MUZNNX3,06:06:21.881766,1,2,9
ID_NKJR,1,,ID_ES2XZ6,ID_5MUZNNX3,07:34:44.860559,1,2,9
GeneralDiscussion,1,,ID_NZD5JQ,ID_YWN3NTR5,06:33:42.202569,1,2,9
ID_Y6FW,1,,ID_V0NFY2,ID_1FJASJDB,08:01:47.126284,1,2,15
GeneralDiscussion,1,,ID_U50JVE,ID_OI0IN9VY,20:49:57.864185,1,3,28
GeneralDiscussion,0,4.0,ID_2KX87O,ID_F4FDTVXZ,14:15:50.938239,1,3,24
ID_CNBR,0,4.0,ID_SPCKJV,ID_F4FDTVXZ,14:09:06.989473,1,3,24
GeneralDiscussion,1,,ID_AFPR1I,ID_1IR8MHDT,04:28:30.570987,1,3,5
GeneralDiscussion,1,,ID_C5B7S2,ID_OPS8PQG9,09:55:54.740297,1,3,3
ID_Y6FW,1,,ID_TJ26QS,ID_IXOO6UAO,13:35:39.436231,1,2,15
GeneralDiscussion,0,1.0,ID_8TJ9NB,ID_3Q0L706T,10:55:38.938875,1,11,18
GeneralDiscussion,1,,ID_7NJTBB,ID_OONQRRR2,07:37:08.570094,1,2,1
GeneralDiscussion,1,,ID_AYCXY0,ID_U3PRO9C9,07:38:49.474648,1,2,1
GeneralDiscussion,1,,ID_9F1APQ,ID_WST99NQS,13:13:17.513672,1,1,12
ID_UILN,0,1.0,ID_DYDIEH,ID_1ACQ9212,02:58:32.032457,1,2,17
ID_NKJR,1,,ID_9LCSWQ,ID_0PNSL7GD,06:53:49.590009,1,2,9
GeneralDiscussion,1,,ID_9XI8LA,ID_3Z5ZY09U,20:46:02.614977,1,12,15
GeneralDiscussion,1,,ID_VDOE81,ID_GXAHOW6A,19:39:39.425041,1,1,5
ID_M7TY,0,,ID_3T4N72,ID_EDPHAO45,19:48:34.797190,1,1,5
GeneralDiscussion,1,,ID_QDNYTK,ID_LOK87EXZ,08:24:22.172852,1,3,4
GeneralDiscussion,1,,ID_CI6CCZ,ID_1MO20J6I,10:21:09.988495,1,3,3
ID_NKJR,1,,ID_5SA2UH,ID_KJUKIQVD,07:01:58.815823,1,2,9
ID_BARV,1,,ID_VU3LGR,ID_BCMBINYS,13:31:25.013608,1,2,27
GeneralDiscussion,1,,ID_XNYB0S,ID_HUXB4MF1,16:05:08.174747,1,11,26
GeneralDiscussion,0,,ID_GJFSUK,ID_XYSUAP27,01:58:57.316301,1,1,2
GeneralDiscussion,1,,ID_NJOBXT,ID_1SM46B2D,07:16:24.015741,1,11,2
ID_X2AS,1,,ID_GQ84MC,ID_XWGX5SRZ,10:29:36.562592,1,3,3
ID_LSIO,1,,ID_MWOTHJ,ID_7794WCAG,09:38:43.114083,1,3,22
GeneralDiscussion,1,,ID_I2SOJ4,ID_N6CL8XP7,08:16:37.722845,1,2,30
